Bairro;Valor;Quartos;Área;Vagas;Banheiros
Altiplano Cabo Branco;R$ 7.500;4;216;4;4
Intermares;R$ 1.600;1;;1;1
Altiplano Cabo Branco;R$ 2.000;3;100;2;2
Varjão;R$ 850;2;;1;2
Jardim Oceania;R$ 1.300;2;56;1;2
Cabo Branco;R$ 2.300;1;49;1;1
Tambaú;R$ 3.900;4;165;1;3
Gramame;R$ 750;2;58;1;2
Torre;R$ 1.080;2;40;1;1
Jardim Oceania;R$ 2.200;2;54;1;2
Jardim Cidade Universitária;R$ 1.450;2;60;1;2
Jardim Cidade Universitária;R$ 1.450;3;71;2;2
Altiplano Cabo Branco;R$ 7.500;3;220;4;5
Jardim Oceania;R$ 2.000;1;36;1;1
Aeroclube;R$ 2.300;1;44;1;1
Jardim Cidade Universitária;R$ 1.400;2;58;1;2
Aeroclube;R$ 3.000;3;105;2;3
Jardim Cidade Universitária;R$ 2.500;2;70;1;2
Cabo Branco;R$ 6.200;4;219;3;2
Estados;R$ 1.300;2;69;1;2
Mangabeira;R$ 1.000;2;60;1;2
Cabo Branco;R$ 4.500;2;71;0;2
Manaíra;R$ 1.800;1;48;1;1
Bancários;R$ 1.500;2;53;1;2
Ernani Sátiro;R$ 600;2;;0;
Jardim Cidade Universitária;R$ 1.100;2;60;1;2
Jardim Oceania;R$ 2.800;2;65;2;2
Tambaú;R$ 3.000;2;48;1;2
Cabo Branco;R$ 2.700;2;63;1;2
Planalto Boa Esperança;R$ 480;2;70;1;2
Jardim Cidade Universitária;R$ 650;3;;1;2
Bessa;R$ 2.000;1;39;1;1
Tambaú;R$ 7.500;4;140;3;2
Jardim Oceania;R$ 3.400;2;50;0;2
Jardim Oceania;R$ 2.800;2;70;1;2
Cabo Branco;R$ 3.000;1;15;1;1
Camboinha;R$ 250;2;73;1;2
Cabo Branco;R$ 300;2;60;1;2
Manaíra;R$ 300;2;60;1;2
Tambaú;R$ 1.800;2;77;1;1
Intermares;R$ 1.850;1;38;1;1
Manaíra;R$ 3.800;3;112;2;1
Bessa;R$ 1.600;3;70;1;3
Mangabeira;R$ 800;2;50;1;2
Jardim Oceania;R$ 2.500;2;62;1;2
Tambaú;R$ 760;2;195;2;2
Jardim Cidade Universitária;R$ 1.650;2;60;1;2
Manaíra;R$ 2.200;3;71;1;2
Miramar;R$ 4.000;4;131;2;4
Miramar;R$ 3.200;2;60;1;2
Cabo Branco;R$ 7.400;3;133;1;1
Jardim Cidade Universitária;R$ 1.730;2;50;1;2
Anatólia;R$ 1.700;3;70;1;2
Tambaú;R$ 2.100;1;42;1;1
Bessa;R$ 2.500;3;100;1;2
Ernani Sátiro;R$ 650;2;45;1;1
Aeroclube;R$ 2.000;3;77;1;3
Miramar;R$ 1.500;3;98;1;1
Altiplano Cabo Branco;R$ 6.800;3;134;2;5
Cabo Branco;R$ 2.500;1;36;1;1
Cristo Redentor;R$ 864;2;51;1;2
Ponta de Campina;R$ 1.500;2;65;1;1
Cabo Branco;R$ 3.500;2;70;1;2
Cidade dos Colibris;R$ 750;2;58;1;2
Jardim Cidade Universitária;R$ 1.650;2;60;1;1
Tambaú;R$ 5.500;3;117;3;3
Cabo Branco;R$ 5.000;4;218;3;5
Cabo Branco;R$ 11.000;4;440;0;5
Bessa;R$ 1.300;2;55;1;2
Jardim Oceania;R$ 3.300;3;80;1;2
Cabo Branco;R$ 3.900;2;57;1;2
Água Fria;R$ 1.500;3;78;1;2
Cabo Branco;R$ 3.000;1;37;1;1
Castelo Branco;R$ 80;1;40;1;1
Altiplano Cabo Branco;R$ 3.900;3;89;2;2
Cabo Branco;R$ 6.500;4;270;4;5
Altiplano Cabo Branco;R$ 12.000;4;335;0;5
Cristo Redentor;R$ 900;2;60;1;2
Anatólia;R$ 1.500;2;56;1;2
Cabo Branco;R$ 2.400;1;50;1;1
Tambaú;R$ 2.300;1;37;1;1
Bessa;R$ 1.500;3;75;1;2
Cabo Branco;R$ 4.500;2;74;4;1
Água Fria;R$ 1.200;2;55;1;2
Torre;R$ 1.400;2;55;1;2
Miramar;R$ 1.350;2;53;1;1
Bancários;R$ 1.500;2;55;1;2
Jardim Cidade Universitária;R$ 1.450;2;60;1;1
Jardim Oceania;R$ 205;1;30;1;1
Manaíra;R$ 2.100;3;77;1;2
Jardim Oceania;R$ 2.490;1;35;1;1
Tambaú;R$ 6.000;1;38;1;1
Distrito Industrial;R$ 500;2;;1;2
Altiplano Cabo Branco;R$ 2.200;1;44;1;1
Miramar;R$ 1.800;1;49;1;2
Cabo Branco;R$ 3.000;2;58;1;2
Bessa;R$ 2.000;2;63;1;1
Bessa;R$ 2.000;2;63;1;1
Paratibe;R$ 450;2;58;1;2
Altiplano Cabo Branco;R$ 2.680;2;55;1;1
Valentina de Figueiredo;R$ 950;3;59;1;2
Cabo Branco;R$ 3.000;1;38;1;1
Cuiá;R$ 1.100;2;60;1;2
Mangabeira;R$ 700;2;58;1;1
Cabo Branco;R$ 2.100;2;67;2;2
Aeroclube;R$ 2.200;3;75;1;2
Bessa;R$ 3.500;3;65;1;3
Jardim Oceania;R$ 2.400;3;100;1;2
Bessa;R$ 1.900;1;38;0;1
Cabo Branco;R$ 2.500;3;85;1;1
Tambaú;R$ 3.600;3;152;2;4
Gramame;R$ 500;2;48;1;1
Intermares;R$ 2.200;3;70;2;2
Intermares;R$ 1.900;1;45;1;1
Manaíra;R$ 3.555;3;165;2;4
Miramar;R$ 2.100;1;37;1;1
Cabo Branco;R$ 2.300;2;60;1;2
Gramame;R$ 550;2;51;1;2
Mangabeira;R$ 511;2;64;1;2
Cristo Redentor;R$ 500;2;35;1;1
Bessa;R$ 2.000;2;63;1;1
Tambaú;R$ 2.500;2;50;1;1
Valentina de Figueiredo;R$ 670;2;61;1;2
Bessa;R$ 2.200;1;32;1;1
Jardim Oceania;R$ 2.800;3;88;1;2
Aeroclube;R$ 1.400;2;62;1;2
José Américo de Almeida;R$ 700;2;47;1;1
João Agripino;R$ 2.450;3;82;2;2
Gramame;R$ 500;2;56;1;1
Bessa;R$ 2.200;1;17;1;1
Manaíra;R$ 2.750;3;130;1;2
Manaíra;R$ 5.000;4;233;3;5
Tambaú;R$ 3.500;2;58;1;1
Miramar;R$ 4.000;3;90;2;4
Jardim Cidade Universitária;R$ 1.200;2;50;1;2
Bessa;R$ 1.800;1;36;1;1
Bessa;R$ 2.000;2;63;1;1
Bessa;R$ 2.200;1;49;1;1
Jardim São Paulo;R$ 0;2;58;1;2
Cristo Redentor;R$ 550;2;52;1;2
Estados;R$ 4.100;3;79;2;3
Jardim São Paulo;R$ 1.000;2;60;1;2
Cruz das Armas;R$ 700;2;;1;1
Cabo Branco;R$ 1.800;1;30;1;1
Jardim Cidade Universitária;R$ 900;3;;1;2
Estados;R$ 2.500;2;60;2;2
Jardim Oceania;R$ 3.400;3;80;2;2
Altiplano Cabo Branco;R$ 4.900;3;70;2;2
Tambaú;R$ 5.000;2;48;1;1
Cabo Branco;R$ 2.500;1;45;1;1
Jardim Cidade Universitária;R$ 1.100;3;80;1;2
Tambaú;R$ 2.800;3;60;1;2
Manaíra;R$ 3.300;3;52;1;2
Jardim Oceania;R$ 4.000;3;;2;2
João Agripino;R$ 2.270;3;80;2;2
Brisamar;R$ 3.000;3;83;2;3
Estados;R$ 7.500;4;147;2;5
Miramar;R$ 2.900;3;101;2;2
Cabo Branco;R$ 2.400;1;33;1;1
Cabo Branco;R$ 3.500;2;80;1;2
Cabo Branco;R$ 2.700;2;60;1;2
João Agripino;R$ 2.500;3;82;2;2
Mangabeira;R$ 900;2;;1;2
Ernesto Geisel;R$ 450;1;;0;1
Manaíra;R$ 3.200;4;134;0;3
Ponta de Campina;R$ 3.200;3;156;1;4
Jardim Oceania;R$ 2.000;1;35;1;1
Brisamar;R$ 5.000;3;110;2;3
Ponta de Campina;R$ 2.900;3;156;2;4
Jardim Cidade Universitária;R$ 1.350;3;70;1;1
Altiplano Cabo Branco;R$ 1.300;2;57;1;2
Altiplano Cabo Branco;R$ 1.250;2;57;1;2
Castelo Branco;R$ 850;2;60;1;2
Manaíra;R$ 5.500;4;265;3;4
Altiplano Cabo Branco;R$ 8.969;3;272;4;5
Bancários;R$ 1.300;2;52;1;2
Manaíra;R$ 3.200;4;109;1;3
Ernesto Geisel;R$ 850;2;55;1;1
Cidade dos Colibris;R$ 700;2;60;1;2
Cabo Branco;R$ 4.775;4;195;4;5
Gramame;R$ 600;2;50;1;2
Intermares;R$ 2.600;2;62;2;1
Jardim Oceania;R$ 4.000;3;109;2;4
José Américo de Almeida;R$ 900;2;65;1;2
Altiplano Cabo Branco;R$ 1.800;3;68;1;2
Ernani Sátiro;R$ 750;2;48;1;1
Bessa;R$ 1.550;3;89;1;1
Manaíra;R$ 2.800;3;90;1;2
Jaguaribe;R$ 150.000;4;150;1;2
Jardim Oceania;R$ 1.300;2;64;1;2
Bancários;R$ 1.000;2;55;1;2
José Américo de Almeida;R$ 700;2;60;1;2
Bessa;R$ 1.900;1;35;1;1
Manaíra;R$ 3.000;3;130;2;4
Jardim Cidade Universitária;R$ 700;2;70;1;2
Portal do Sol;R$ 1.300;3;70;1;2
Intermares;R$ 200;1;22;1;1
Manaíra;R$ 3.000;3;100;2;3
Bessa;R$ 1.900;1;38;0;1
Tambaú;R$ 4.000;3;100;2;3
Brisamar;R$ 2.500;2;70;1;2
Manaíra;R$ 1.950;3;68;1;2
Miramar;R$ 3.000;2;60;1;2
Tambaú;R$ 2.300;3;120;1;3
Manaíra;R$ 2.500;2;60;1;2
Água Fria;R$ 1.100;2;56;1;2
Valentina de Figueiredo;R$ 850;2;100;1;1
Tambauzinho;R$ 5.500;3;140;2;4
Pedro Gondim;R$ 3.200;2;65;1;2
Estados;R$ 1.500;2;86;1;2
Água Fria;R$ 1.300;3;75;1;2
Tambaú;R$ 1.950;2;67;1;2
Manaíra;R$ 3.600;4;95;2;3
Manaíra;R$ 1.600;1;39;0;1
Tambaú;R$ 2.600;3;98;1;3
Bessa;R$ 3.500;2;58;1;2
Pedro Gondim;R$ 1.400;1;42;1;1
Varjão;R$ 690;2;50;1;1
Poço;R$ 2.300;2;60;1;2
Bessa;R$ 2.000;2;63;1;1
Cabo Branco;R$ 5.000;4;240;2;5
Jardim Oceania;R$ 3.650;2;65;2;1
Cristo Redentor;;2;;1;2
Cabo Branco;R$ 4.500;2;74;1;2
Bessa;R$ 1.300;3;80;1;2
Cabo Branco;R$ 3.600;2;57;1;2
Manaíra;R$ 2.800;3;76;1;2
Manaíra;R$ 2.200;3;97;1;2
Tambaú;R$ 630;2;65;1;2
Altiplano Cabo Branco;R$ 1.450;2;54;1;2
Portal do Sol;;2;;1;
Jardim Oceania;R$ 4.500;3;82;1;1
Ponta de Campina;R$ 4.000;2;69;1;2
Manaíra;R$ 350;1;64;1;1
Bancários;R$ 1.700;3;62;1;1
Jaguaribe;R$ 1.050;2;65;1;1
Aeroclube;R$ 1.700;2;74;1;2
José Américo de Almeida;R$ 900;2;64;1;2
Cuiá;R$ 1.100;2;60;1;2
Tambauzinho;R$ 1.800;3;72;1;2
Tambaú;R$ 400;2;55;1;2
Jardim Cidade Universitária;R$ 1.250;2;48;1;2
Jardim Oceania;R$ 3.000;3;90;1;3
Treze de Maio;R$ 1.800;2;54;1;2
Bessa;R$ 2.000;2;63;1;1
Bessa;R$ 2.000;2;63;1;1
Jardim Cidade Universitária;R$ 1.100;3;75;0;2
Altiplano Cabo Branco;R$ 2.700;2;64;2;1
Miramar;R$ 5.500;4;230;3;5
Manaíra;R$ 1.100;1;50;0;1
Altiplano Cabo Branco;R$ 13.200;4;335;4;5
Poço;R$ 1.300;3;91;1;2
Jardim São Paulo;R$ 750;1;35;1;1
Manaíra;R$ 3.800;;170;2;4
Cabo Branco;R$ 4.500;3;90;2;2
Ernani Sátiro;R$ 750;2;48;1;1
Jardim Oceania;R$ 4.500;2;65;1;2
Gramame;R$ 600;2;;1;1
Jardim Oceania;R$ 3.200;3;82;2;3
Cabo Branco;R$ 3.600;2;60;1;2
Tambaú;R$ 1.900;2;60;2;2
Manaíra;R$ 2.300;2;85;1;2
Manaíra;R$ 200;1;37;1;1
Jardim Cidade Universitária;R$ 1.450;2;60;1;2
Tambaú;R$ 250;1;33;1;1
Cidade dos Colibris;R$ 900;2;60;1;1
Cabo Branco;R$ 3.700;3;135;0;1
Bessa;R$ 1.900;1;37;1;1
Aeroclube;R$ 3.200;3;80;1;3
Cabo Branco;R$ 4.000;2;70;1;2
Cidade dos Colibris;R$ 1.200;3;73;1;2
Miramar;R$ 2.800;3;113;2;4
Altiplano Cabo Branco;R$ 4.500;2;65;2;2
Cabo Branco;R$ 2.600;1;44;1;1
Jardim Oceania;R$ 550;2;70;1;2
Estados;R$ 2.300;3;77;2;3
Altiplano Cabo Branco;R$ 4.050;3;92;2;2
Brisamar;R$ 3.500;2;56;2;2
Manaíra;R$ 2.300;1;45;1;1
Miramar;R$ 2.500;3;145;2;4
Jardim Cidade Universitária;R$ 1.500;2;53;1;2
Expedicionários;R$ 1.665;2;60;0;1
Valentina de Figueiredo;R$ 1.600;2;;1;2
Miramar;R$ 4.850;3;113;3;4
Jardim Veneza;;2;;1;2
Cabo Branco;R$ 2.400;3;93;1;1
Ponta de Campina;R$ 15.000;4;226;3;4
Cabo Branco;R$ 2.700;3;83;1;3
Cabo Branco;R$ 5.000;4;219;3;4
Bessa;R$ 2.000;2;63;1;1
Bessa;R$ 2.000;2;63;1;1
Brisamar;R$ 5.500;4;250;3;1
Portal do Sol;R$ 3.000;3;80;1;2
Valentina de Figueiredo;R$ 850;2;90;1;2
Jardim Cidade Universitária;R$ 950;2;53;1;2
Bancários;R$ 750;1;30;1;1
Tambaú;R$ 2.400;2;58;1;1
Anatólia;R$ 1.150;2;53;0;1
Paratibe;R$ 500;2;;0;1
Tambaú;R$ 2.200;2;60;1;2
Manaíra;R$ 5.500;4;220;2;5
Cuiá;R$ 1.500;2;59;1;2
Manaíra;R$ 2.600;4;98;1;2
Jardim Cidade Universitária;R$ 1.000;2;65;1;1
Jardim Cidade Universitária;R$ 1.300;2;59;1;2
Manaíra;R$ 3.200;4;109;1;3
Cabo Branco;R$ 2.300;1;40;1;1
Planalto Boa Esperança;R$ 1.000;2;;1;2
Cabo Branco;R$ 8.000;4;200;2;4
Areia Dourada;R$ 2.100;3;79;1;2
Altiplano Cabo Branco;R$ 4.500;3;92;2;1
Cabo Branco;R$ 2.200;2;63;1;1
Jardim Cidade Universitária;R$ 1.800;2;60;1;1
Miramar;R$ 2.100;3;84;2;2
Altiplano Cabo Branco;R$ 5.000;2;70;1;1
Miramar;R$ 2.250;3;83;1;3
Estados;R$ 1.300;2;67;1;1
Alto do Céu;R$ 650;2;;1;2
Bessa;R$ 2.000;2;63;1;1
Jardim Oceania;R$ 0;2;50;1;2
Bancários;R$ 1.800;2;60;1;1
João Agripino;R$ 3.220;2;80;1;2
Aeroclube;R$ 2.700;3;77;1;2
Manaíra;R$ 8.000;2;85;1;2
Altiplano Cabo Branco;R$ 1.650;2;60;1;2
Portal do Sol;R$ 900;2;48;1;1
Anatólia;R$ 1.150;2;53;0;1
Bancários;R$ 1.400;3;60;1;1
Tambaú;R$ 3.500;2;50;1;2
Cristo Redentor;R$ 1.050;2;75;1;2
Tambaú;R$ 3.000;2;87;1;3
Aeroclube;R$ 1.500;3;70;1;2
João Agripino;R$ 1.860;3;80;2;2
Bessa;R$ 1.800;1;38;0;1
Bessa;R$ 2.000;1;37;1;1
Estados;R$ 4.100;3;79;2;3
Pedro Gondim;R$ 1.600;2;60;1;2
Cristo Redentor;R$ 850;2;;1;2
Grotão;R$ 500;2;55;1;1
Gramame;R$ 550;2;56;1;2
Manaíra;R$ 2.990;3;98;1;3
Tambaú;R$ 3.000;2;73;1;2
Manaíra;R$ 2.800;4;110;2;4
Valentina de Figueiredo;R$ 850;2;90;1;1
Ipês;R$ 1.000;4;75;1;2
Castelo Branco;R$ 650;1;25;0;1
Jardim Cidade Universitária;R$ 1.450;2;60;1;1
Ernesto Geisel;R$ 600;2;50;1;1
Manaíra;R$ 3.500;2;150;1;1
Planalto Boa Esperança;R$ 750;2;;1;2
Bessa;R$ 1.400;1;37;1;1
Jardim Oceania;R$ 15.000;2;60;1;2
Aeroclube;R$ 1.300;3;85;1;2
Miramar;R$ 2.250;3;83;1;3
Bessa;R$ 1.250;3;80;1;1
Cabo Branco;R$ 5.100;2;74;2;2
Anatólia;R$ 1.150;2;;0;1
Cuiá;R$ 1.100;2;56;1;1
Bessa;R$ 2.000;2;63;1;1
Bessa;R$ 2.000;2;63;1;1
Jardim São Paulo;R$ 1.300;3;90;1;2
Bessa;R$ 3.300;2;73;2;3
Manaíra;R$ 5.000;;250;2;5
Bancários;R$ 1.600;2;57;1;2
Tambaú;R$ 2.500;2;55;1;2
Cabo Branco;R$ 2.500;2;75;3;3
Bessa;R$ 1.800;1;37;1;1
Bessa;R$ 1.000;2;;1;2
Bessa;R$ 2.000;2;63;1;1
Aeroclube;R$ 2.700;3;80;1;2
Manaíra;R$ 1.700;2;85;1;3
Muçumagro;R$ 600;3;;1;2
Bancários;R$ 1.200;2;48;1;2
Brisamar;R$ 3.200;2;65;2;1
Tambaú;R$ 3.500;3;120;1;2
Tambaú;R$ 3.900;4;170;2;4
Brisamar;R$ 3.500;2;137;2;3
Bancários;R$ 1.950;3;85;1;2
João Paulo II;R$ 790;2;56;1;2
Bessa;R$ 1.550;2;60;1;2
José Américo De Almeida;R$ 550;2;50;1;1
Cabo Branco;R$ 1.800;1;40;1;1
Altiplano Cabo Branco;R$ 1.500;2;50;1;1
Aeroclube;R$ 2.700;3;80;1;2
Água Fria;R$ 1.100;2;51;1;2
Jardim Cidade Universitária;R$ 1.600;2;64;1;2
Cristo Redentor;R$ 864;2;50;1;2
Jardim Oceania;R$ 2.000;1;40;1;1
Jardim Oceania;R$ 4.000;3;109;2;4
Portal do Sol;R$ 300;1;35;1;1
Altiplano Cabo Branco;R$ 8.870;3;270;4;4
Planalto Boa Esperança;R$ 500;2;;1;1
Manaíra;R$ 2.300;2;60;1;2
Miramar;R$ 5.000;4;280;2;1
Gramame;R$ 600;2;48;1;2
Mangabeira;R$ 700;2;55;1;1
Cabo Branco;R$ 2.000;1;37;1;1
Brisamar;R$ 2.950;4;100;3;3
Manaíra;R$ 3.500;2;55;1;3
Tambaú;R$ 2.200;2;52;1;2
Bessa;R$ 1.800;3;110;1;2
Miramar;R$ 1.700;1;28;1;1
Gramame;;3;;0;2
Cuiá;R$ 800;2;60;1;1
Jardim Cidade Universitária;R$ 1.200;2;74;1;2
Paratibe;R$ 650;2;;1;1
Cabo Branco;R$ 5.000;4;240;2;5
Tambaú;R$ 3.500;2;62;1;2
Altiplano Cabo Branco;R$ 15.000;;290;3;2
Jardim Cidade Universitária;R$ 1.450;2;60;1;2
Jardim Cidade Universitária;R$ 1.300;2;58;2;2
Castelo Branco;R$ 2.300;2;;1;2
Miramar;R$ 2.300;2;45;0;1
Aeroclube;R$ 1.600;3;73;1;2
Cristo Redentor;R$ 700;2;60;1;2
Jardim São Paulo;R$ 1.000;3;70;1;1
Manaíra;R$ 3.500;3;90;2;3
Muçumagro;R$ 400;2;;1;2
Manaíra;R$ 2.100;1;59;1;1
Aeroclube;R$ 1.600;4;166;1;2
Miramar;R$ 4.800;4;270;2;2
Pedro Gondim;R$ 2.600;3;107;2;3
Tambauzinho;R$ 3.500;3;157;2;5
Jardim Oceania;R$ 2.200;2;62;1;2
Jaguaribe;R$ 700;2;60;1;3
Cabo Branco;R$ 3.800;3;100;1;1
Miramar;R$ 3.000;2;60;1;2
Manaíra;R$ 5.000;4;260;2;5
Bessa;R$ 1.900;1;38;0;1
Portal do Sol;R$ 700;2;55;1;1
Cabo Branco;R$ 3.100;2;65;1;1
Jaguaribe;R$ 600;1;30;1;1
Treze de Maio;R$ 1.200.000;2;50;1;2
Altiplano Cabo Branco;R$ 8.500;3;220;3;4
Cabo Branco;R$ 2.800;2;58;1;2
Aeroclube;R$ 1.800;2;55;1;2
Bessa;R$ 1.350;3;120;1;2
Ernani Sátiro;R$ 600;2;62;1;2
Tambaú;R$ 3.600;2;53;1;2
Manaíra;R$ 2.000;2;50;1;2
Cabo Branco;R$ 2.800;1;35;1;1
Estados;R$ 1.300;2;69;1;2
Manaíra;R$ 3.600;2;65;0;1
Miramar;;1;;0;1
Bessa;R$ 2.000;2;65;1;2
Cuiá;R$ 895;2;55;1;1
Brisamar;R$ 4.500;3;83;2;3
Planalto Boa Esperança;R$ 900;3;71;1;2
Bessa;R$ 1.750;3;63;1;2
Miramar;R$ 2.800;3;120;2;3
Gramame;R$ 700;2;60;1;2
Manaíra;R$ 2.400;1;42;0;2
Castelo Branco;R$ 1.500;1;40;1;1
Cabo Branco;R$ 4.200;2;47;1;2
Expedicionários;R$ 1.530;3;120;2;2
Tambaú;R$ 6.000;3;120;3;3
Manaíra;R$ 5.200;4;265;3;2
Manaíra;R$ 3.880;3;137;0;4
Jardim Oceania;R$ 5.000;3;132;2;3
Cabo Branco;R$ 3.500;2;60;2;2
Areia Dourada;R$ 1.300;3;120;2;3
Bessa;R$ 1.400;1;38;1;1
Bessa;R$ 2.500;3;88;1;2
Manaíra;R$ 2.000;2;60;1;2
Jaguaribe;;1;;0;1
Jardim São Paulo;R$ 750;2;50;1;2
Jaguaribe;R$ 700;2;;1;1
Bessa;R$ 1.900;2;55;1;1
Gramame;R$ 500;2;47;1;1
João Paulo II;R$ 650;2;;1;2
Brisamar;;3;86;2;2
Gramame;R$ 650;2;54;1;2
Altiplano Cabo Branco;R$ 10.000;4;335;0;5
Jardim Cidade Universitária;R$ 1.500;3;;1;2
Valentina de Figueiredo;R$ 550;2;50;0;2
Manaíra;R$ 3.300;2;67;1;2
Cabo Branco;R$ 1.800;2;65;1;2
Bancários;R$ 2.500;3;83;2;3
Torre;R$ 800;1;30;0;1
Ipês;R$ 600;1;;1;1
Cuiá;R$ 600;2;55;1;2
Miramar;R$ 8.000;3;178;4;4
Cabo Branco;R$ 4.500;2;70;1;2
Bessa;R$ 1.500;1;38;0;1
Gramame;R$ 650;1;50;1;1
Manaíra;R$ 4.500;2;90;1;1
Manaíra;R$ 2.300;1;37;1;1
Mangabeira;R$ 650;2;60;1;2
Gramame;R$ 500;2;58;1;1
Altiplano Cabo Branco;R$ 2.850;3;75;2;2
Brisamar;R$ 1.500;1;45;1;2
Aeroclube;R$ 1.700;2;60;1;2
