Bairro;Valor;Quartos;Área;Vagas;Banheiros
Brisamar;;2;;0;2
Bessa;R$ 2.000;2;63;1;1
Portal do Sol;R$ 1.000;2;49;1;1
Tambaú;R$ 6.900;3;298;3;5
Bessa;R$ 2.000;2;63;1;1
João Agripino;R$ 2.230;3;82;1;2
Expedicionários;R$ 1.100;2;51;1;1
Jardim Cidade Universitária;;2;;0;2
Gramame;R$ 500;2;;1;2
Altiplano Cabo Branco;R$ 11.000;4;335;0;5
Altiplano Cabo Branco;R$ 6.400;4;220;4;2
Jardim Cidade Universitária;R$ 1.800;2;55;1;2
Manaíra;R$ 1.700;2;61;1;2
Altiplano Cabo Branco;R$ 6.500;2;160;2;3
Cabo Branco;R$ 3.300;2;60;1;2
Bessa;R$ 2.000;2;63;1;1
Jardim Oceania;R$ 2.800;2;68;1;2
Aeroclube;R$ 3.200;3;86;2;2
Manaíra;R$ 3.000;2;50;1;1
Tambaú;R$ 2.300;2;58;1;2
Manaíra;R$ 2.500;2;62;1;2
Jardim Cidade Universitária;R$ 1.200;3;80;1;1
Roger;R$ 900;4;50;1;2
Cabo Branco;R$ 3.000;2;60;1;1
Cabo Branco;R$ 2.700;2;60;1;2
Cuiá;R$ 600;2;56;1;1
Bessa;R$ 3.200;2;60;1;2
Jardim Cidade Universitária;R$ 1.450;2;60;1;2
Manaíra;R$ 5.000;3;125;2;4
Cuiá;R$ 1.250;2;50;1;1
Jardim Cidade Universitária;R$ 1.730;2;60;1;3
Portal do Sol;R$ 1.100;2;50;1;1
Jardim Oceania;R$ 2.000;2;57;1;1
Manaíra;R$ 3.200;3;750;1;2
Jardim Oceania;R$ 1.800;2;54;1;1
Manaíra;R$ 3.950;2;60;1;2
Cabo Branco;R$ 2.500;2;51;2;2
Ernani Sátiro;R$ 700;2;50;1;1
Indústrias;R$ 450;2;45;1;2
Altiplano Cabo Branco;R$ 10.150;4;335;0;5
Jardim Oceania;R$ 2.200;2;55;1;2
Cabo Branco;R$ 3.000;1;50;1;1
Tambaú;R$ 1.300;2;87;1;1
Anatólia;R$ 1.580;2;58;1;1
Jardim São Paulo;R$ 1.300;3;75;2;2
Jardim Cidade Universitária;R$ 950;3;66;0;1
José Américo de Almeida;R$ 660;3;70;1;1
Tambaú;R$ 4.200;2;60;1;1
Altiplano Cabo Branco;R$ 2.000;2;58;1;2
Bessa;R$ 2.450;2;60;2;2
Portal do Sol;R$ 1.100;2;43;1;1
Cristo Redentor;R$ 800;2;;1;2
Tambaú;R$ 3.500;2;75;1;2
Jardim Oceania;R$ 1.310;2;51;1;1
Tambaú;R$ 2.000;2;52;1;1
Cristo Redentor;R$ 850;2;60;1;2
Cabo Branco;R$ 400.000;2;60;1;2
Tambaú;R$ 2.500;2;60;1;1
Cabo Branco;R$ 3.000;2;60;1;1
Altiplano Cabo Branco;R$ 7.157;4;220;4;5
Gramame;R$ 600;2;50;1;1
Aeroclube;R$ 2.500;3;90;2;2
Jardim Cidade Universitária;R$ 1.200;3;70;1;2
Jaguaribe;R$ 1.000;2;60;1;1
Manaíra;R$ 1.800;1;35;1;1
Gramame;R$ 600;2;;1;2
Cabo Branco;R$ 1.800;1;30;1;1
Gramame;R$ 550;3;72;1;2
Jardim Cidade Universitária;R$ 1.450;2;64;1;2
Tambaú;R$ 3.000;2;48;1;1
Manaíra;R$ 1.600;4;108;1;3
Portal do Sol;R$ 750;2;48;1;1
Brisamar;R$ 220;1;14;1;1
Tambaú;R$ 200;1;22;1;1
Bessa;R$ 7.000;2;80;2;2
Estados;R$ 1.300;2;69;1;2
Cabo Branco;R$ 2.800;2;60;1;2
Tambaú;R$ 2.700;1;25;1;1
Manaíra;R$ 2.500;1;45;1;1
Miramar;R$ 4.200;4;165;2;3
Cabo Branco;R$ 3.500;1;34;1;1
Portal do Sol;R$ 1.100;2;50;1;1
Camboinha;R$ 2.500;3;135;2;3
Torre;R$ 1.750;3;95;1;2
Bancários;R$ 900;2;57;1;2
Manaíra;R$ 2.200;1;42;1;1
Manaíra;R$ 2.200;2;60;1;1
Jardim Oceania;R$ 3.500;2;57;1;2
Cabo Branco;R$ 2.200;1;58;1;1
Estados;R$ 4.100;3;79;2;3
Jardim Oceania;R$ 2.700;2;55;1;2
Ponta de Campina;R$ 1.700;4;170;2;3
Tambaú;R$ 3.600;3;152;1;4
Manaíra;R$ 3.200;3;100;2;2
Tambaú;R$ 4.500;4;165;2;5
Bessa;R$ 2.300;4;100;1;3
Manaíra;R$ 1.900;1;43;1;1
Jardim Veneza;R$ 650;2;65;1;2
Gramame;R$ 600;2;;1;2
Centro;R$ 500;;;0;1
Jardim Oceania;R$ 1.200;2;68;1;2
Cabo Branco;R$ 3.000;2;38;1;1
Altiplano Cabo Branco;R$ 7.060;4;220;4;5
Cabo Branco;R$ 4.500;2;61;1;2
Jardim Oceania;R$ 3.500;2;43;1;2
Manaíra;R$ 1.700;1;43;1;1
Jardim Cidade Universitária;R$ 1.200;2;50;2;2
João Paulo II;R$ 700;2;50;1;2
Bessa;R$ 1.500;1;35;1;1
Jardim Cidade Universitária;R$ 1.300;3;80;1;2
Brisamar;R$ 900;3;72;1;3
Centro;R$ 600;1;30;0;1
Cabo Branco;R$ 3.200;3;80;2;1
Cabo Branco;R$ 3.000;2;45;1;2
Gramame;R$ 600;2;;1;2
Valentina de Figueiredo;R$ 650;2;60;1;2
Altiplano Cabo Branco;R$ 11.000;;300;3;5
Cabo Branco;R$ 1.800;1;42;1;1
Gramame;R$ 650;2;55;1;1
Cuiá;R$ 350;2;;1;1
Bessa;R$ 1.800;3;105;1;2
Ernani Sátiro;R$ 650;2;;1;1
Jardim Oceania;R$ 1.400;2;40;0;1
Jardim Oceania;R$ 2.500;3;104;2;1
Ernesto Geisel;R$ 780;2;;1;1
Indústrias;R$ 500;2;50;1;1
Portal do Sol;R$ 900;3;65;1;2
Manaíra;R$ 3.500;4;152;2;4
Cabo Branco;R$ 4.000;2;75;1;2
Jardim Oceania;R$ 3.800;2;49;1;1
Manaíra;R$ 1.400;3;75;1;2
Brisamar;R$ 5.000;4;280;3;5
Cabo Branco;R$ 5.000;3;180;3;5
Cidade dos Colibris;R$ 1.000;2;56;1;1
Miramar;R$ 2.800;3;90;2;4
Tambaú;R$ 6.500;2;120;2;2
Bessa;R$ 222.000;2;50;1;2
Treze de Maio;R$ 700;2;;1;2
Bessa;R$ 2.000;2;63;1;1
Bessa;R$ 1.600;1;40;1;1
Jardim Oceania;R$ 1.300;2;60;1;2
Areia Dourada;R$ 10.000;4;227;3;5
Manaíra;R$ 2.200;1;65;1;1
João Agripino;R$ 2.361;3;83;1;1
Aeroclube;R$ 4.200;2;90;2;3
Tambaú;R$ 300;1;32;1;1
Tambaú;R$ 400;2;60;1;2
Paratibe;R$ 800;2;556;1;2
Bancários;R$ 1.300;2;56;1;2
Areia Dourada;R$ 12.000;4;227;3;5
Altiplano Cabo Branco;R$ 9.700;4;270;4;2
Manaíra;R$ 3.200;3;100;2;2
Paratibe;R$ 700;2;45;1;2
Cabo Branco;R$ 3.500;2;80;2;3
Valentina de Figueiredo;R$ 850;2;90;1;1
Jardim Oceania;R$ 1.500;2;88;2;1
Tambaú;R$ 2.100;3;111;1;1
Gramame;R$ 700;2;42;1;2
Muçumagro;R$ 400;2;;1;1
Bessa;R$ 2.000;1;40;1;1
Gramame;R$ 500;2;;1;2
Jardim Oceania;R$ 4.000;4;127;0;4
Jardim Oceania;R$ 2.100;1;50;1;1
Jardim Cidade Universitária;R$ 700;2;57;1;1
Jardim Cidade Universitária;R$ 1.450;2;59;1;1
Jardim Oceania;R$ 1.250;1;45;1;1
Cuiá;R$ 700;2;48;1;1
Tambaú;R$ 3.200;3;86;2;1
Bessa;R$ 2.000;2;63;1;1
Jardim Cidade Universitária;R$ 1.650;2;60;1;1
Manaíra;R$ 2.000;1;50;1;1
Tambaú;R$ 2.500;3;108;1;3
Miramar;R$ 2.800;3;120;0;4
Cabo Branco;R$ 4.800;4;190;4;5
Bessa;R$ 1.800;1;37;0;1
Jardim Cidade Universitária;R$ 900;2;60;1;2
Manaíra;R$ 3.800;3;150;2;3
Altiplano Cabo Branco;R$ 1.900;2;60;1;1
Ernani Sátiro;R$ 700;2;50;1;1
Ernani Sátiro;R$ 700;2;55;1;1
Torre;R$ 2.100;2;68;1;2
Tambaú;R$ 2.700;2;65;1;2
Jardim Oceania;R$ 1.600;2;57;1;2
José Américo de Almeida;R$ 755;2;50;1;2
Portal do Sol;R$ 1.100;2;46;1;1
Miramar;R$ 2.900;3;105;2;3
Cabo Branco;R$ 2.300;1;40;1;1
Altiplano Cabo Branco;R$ 1.300;2;52;1;1
Manaíra;R$ 2.700;3;135;0;4
Gramame;R$ 630;2;50;1;2
Altiplano Cabo Branco;R$ 4.300;2;70;2;2
Estados;R$ 1.300;2;67;1;1
Gramame;R$ 650;2;;1;2
Jardim Cidade Universitária;R$ 1.100;2;;1;2
Altiplano Cabo Branco;R$ 10.750;3;335;0;5
Bessa;R$ 2.000;2;63;1;1
Bessa;R$ 2.000;2;63;1;1
Gramame;R$ 500;2;55;1;2
Cabo Branco;R$ 3.500;2;75;1;2
Planalto Boa Esperança;R$ 600;2;52;1;1
Altiplano Cabo Branco;R$ 7.500;3;134;2;5
Muçumagro;R$ 800;2;52;1;2
Gramame;R$ 500;2;;1;2
Brisamar;R$ 2.799;2;52;1;2
Paratibe;R$ 530;2;;1;1
Manaíra;R$ 1.900;2;65;1;1
Tambaú;R$ 5.500;4;180;2;5
Jardim Oceania;;3;91;2;3
Valentina de Figueiredo;R$ 750;2;50;1;1
Manaíra;R$ 2.500;3;112;2;3
Tambaú;R$ 3.000;2;50;1;1
Gramame;R$ 500;2;;1;2
Tambaú;R$ 350;1;40;0;
Treze de Maio;R$ 1.100;2;;1;2
Manaíra;R$ 2.800;3;82;1;3
Jardim São Paulo;R$ 1.200;2;178;1;1
Jardim Cidade Universitária;R$ 1.500;2;60;1;2
Jardim Oceania;R$ 3.500;2;57;1;2
Bessa;R$ 3.300;2;67;1;2
Gramame;R$ 600;2;53;1;2
Cuiá;R$ 750;2;50;1;1
Cristo Redentor;R$ 899;2;70;1;2
Gramame;R$ 500;2;58;1;2
Miramar;R$ 4.500;4;282;3;5
Cabo Branco;R$ 2.600;1;45;1;2
Ernani Sátiro;R$ 550;2;;1;1
Cabo Branco;R$ 2.200;2;56;1;2
Bessa;R$ 1.200.000;2;63;1;1
Cabo Branco;R$ 2.500;1;50;1;1
Altiplano Cabo Branco;R$ 6.770;4;220;4;5
Altiplano Cabo Branco;R$ 6.700;4;158;3;5
Jardim Oceania;R$ 350;1;56;1;2
Brisamar;R$ 3.500;4;90;2;3
Bessa;R$ 2.000;2;63;1;1
Tambaú;R$ 300;2;60;1;2
Cabo Branco;R$ 3.000;2;55;1;1
Brisamar;R$ 2.100;3;70;1;3
Ernani Sátiro;R$ 700;2;;1;1
Portal do Sol;R$ 1.250;3;76;1;2
Ernesto Geisel;R$ 3.500;2;57;1;2
Jardim Oceania;R$ 2.000;2;56;1;2
Tambaú;R$ 4.400;3;110;1;2
Miramar;R$ 5.500;3;158;3;5
Manaíra;R$ 2.500;2;70;1;2
Miramar;R$ 2.100;1;40;1;2
Manaíra;R$ 2.400;3;115;2;4
Valentina de Figueiredo;R$ 700;2;61;1;2
José Américo de Almeida;R$ 1.100;3;82;2;2
Cabo Branco;R$ 2.600;1;45;1;2
Alto do Céu;R$ 700;2;60;1;2
Manaíra;R$ 4.000;3;160;3;3
Cabo Branco;R$ 2.500;1;45;1;1
Cabo Branco;R$ 5.500;3;148;2;5
Bessa;R$ 1.900;1;42;1;1
Mangabeira;R$ 750;2;55;1;1
Jardim Cidade Universitária;R$ 800;2;55;1;1
Aeroclube;R$ 2.500;2;60;1;2
Cuiá;R$ 600;2;57;1;1
Ponta de Campina;R$ 37.000;3;190;3;1
Paratibe;R$ 450;2;90;1;2
Manaíra;R$ 2.800;2;58;1;1
Estados;R$ 3.500;3;84;2;2
Manaíra;R$ 3.200;3;72;2;2
Cabo Branco;R$ 3.000;2;45;1;2
José Américo de Almeida;R$ 900;2;60;1;2
Cabo Branco;R$ 3.100;3;95;2;3
Manaíra;R$ 2.600;2;60;1;1
Cristo Redentor;R$ 830;2;55;1;1
Jardim Cidade Universitária;R$ 900;2;60;1;2
Bessa;R$ 2.000;2;63;1;1
Valentina de Figueiredo;R$ 500;2;;1;2
Jardim Oceania;R$ 2.500;2;49;1;2
Cabo Branco;R$ 3.000;3;105;1;3
Jardim Oceania;R$ 4.000;3;120;2;3
Jardim São Paulo;R$ 1.050;2;55;1;1
Bessa;R$ 1.550;3;100;1;2
Jaguaribe;R$ 1.500;2;64;1;1
Jardim Oceania;R$ 8.300;;310;4;5
Jardim Oceania;R$ 3.500;2;60;1;2
Pedro Gondim;R$ 1.400;1;40;0;1
Jardim Cidade Universitária;R$ 1.170;2;56;1;2
Bancários;R$ 850;2;70;1;2
Bessa;R$ 2.000;2;63;1;1
Manaíra;R$ 1.400;3;100;1;1
Jardim Oceania;R$ 8.500;;250;3;5
Manaíra;R$ 2.400;2;80;2;2
Manaíra;R$ 3.500;3;85;2;3
Cuiá;R$ 700;2;50;1;1
Portal do Sol;R$ 950;2;50;1;1
Ernesto Geisel;R$ 1.100;2;60;1;2
Muçumagro;R$ 500;2;48;1;1
Jardim Cidade Universitária;R$ 1.700;3;88;1;2
Intermares;R$ 3.000;2;90;1;3
Bessa;R$ 2.000;1;40;1;1
Manaíra;R$ 2.850;2;65;1;2
Cristo Redentor;R$ 700;2;51;1;1
Ernani Sátiro;R$ 700;2;50;1;1
Bessa;R$ 1.400;1;36;1;1
Jardim Cidade Universitária;R$ 950;2;62;1;2
Cabo Branco;R$ 5.000;4;183;3;3
Cabo Branco;R$ 2.900;1;45;1;2
Bancários;R$ 1.500;2;50;1;1
Manaíra;R$ 3.500;3;135;2;4
Portal do Sol;R$ 1.000;2;49;1;1
Ernani Sátiro;R$ 650;2;50;1;1
Jardim São Paulo;R$ 1.300;2;60;2;2
Manaíra;R$ 2.000;1;40;1;1
Altiplano Cabo Branco;R$ 4.900;3;127;3;3
Cabo Branco;R$ 2.600;2;50;1;2
Manaíra;R$ 3.600;3;120;2;2
Aeroclube;R$ 2.800;2;60;2;2
Altiplano Cabo Branco;R$ 9.550;;224;4;5
Cidade dos Colibris;R$ 750;2;55;1;2
Altiplano Cabo Branco;R$ 1.400;2;;1;2
Jardim São Paulo;R$ 900;2;60;1;1
Jardim Cidade Universitária;R$ 1.250;2;60;1;1
Manaíra;R$ 2.500;2;120;2;4
Manaíra;R$ 2.000;3;95;1;4
Portal do Sol;R$ 900;2;47;1;1
Bessa;R$ 3.800;2;65;2;2
Ernani Sátiro;R$ 648;2;45;1;1
Intermares;R$ 1.700;1;45;1;1
Cabo Branco;R$ 2.000;1;;1;1
Bancários;R$ 1.200;2;52;1;2
Gramame;R$ 700;2;;1;2
Gramame;R$ 400;2;;1;1
Ernesto Geisel;R$ 850;2;56;1;2
Manaíra;R$ 3.400;3;120;1;1
Formosa;R$ 550.000;1;;1;1
Aeroclube;R$ 2.500;4;180;1;3
Manaíra;R$ 1.100;2;60;1;2
Ernani Sátiro;R$ 600;2;;1;2
Jardim Cidade Universitária;R$ 950;3;86;1;2
Altiplano Cabo Branco;R$ 10.800;4;336;0;5
Gramame;R$ 700;2;65;1;2
Aeroclube;R$ 2.400;2;63;1;2
Valentina de Figueiredo;R$ 650;2;50;1;1
Muçumagro;R$ 520;2;48;1;2
Manaíra;R$ 2.800;2;105;1;2
Jardim Cidade Universitária;R$ 1.000;2;;1;2
Paratibe;R$ 350;1;;0;1
Formosa;R$ 1.000;2;;1;1
Manaíra;R$ 1.800;1;30;1;1
Planalto Boa Esperança;R$ 550;2;56;1;2
Jardim Oceania;R$ 8.300;;300;4;5
Cabo Branco;R$ 4.500;2;66;1;2
Bessa;R$ 10.000;4;419;3;5
Jardim Cidade Universitária;R$ 1.200;3;90;1;1
Ernesto Geisel;R$ 850;2;57;1;2
Cabo Branco;R$ 6.000;4;138;2;4
Castelo Branco;R$ 250;2;;0;1
Portal do Sol;R$ 1.200;2;42;1;1
Jaguaribe;R$ 1.350;3;67;1;2
Cristo Redentor;R$ 1.000;2;;1;2
Costa e Silva;R$ 600;2;37;1;1
Manaíra;R$ 4.500;3;134;2;5
Cabo Branco;R$ 1.800;2;67;1;2
Gramame;R$ 850;2;60;1;2
Jaguaribe;R$ 950;2;;1;2
Camboinha;R$ 12.000;3;141;2;5
Bancários;R$ 1.700;2;59;1;2
Gramame;R$ 650;2;59;1;2
Cabo Branco;R$ 3.500;2;60;1;2
Jardim Oceania;R$ 4.700;3;114;2;3
Roger;R$ 750;1;;1;1
Ipês;R$ 800;2;63;1;2
Aeroclube;R$ 2.300;2;60;1;2
Cabo Branco;R$ 3.500;2;64;1;1
Aeroclube;R$ 2.600;2;65;1;2
Bancários;R$ 800;2;46;1;1
Manaíra;;4;220;3;5
Manaíra;R$ 2.300;1;35;1;1
Bessa;R$ 3.200;2;60;1;1
Altiplano Cabo Branco;R$ 12.000;;335;4;5
Gramame;R$ 400;2;;0;1
Cabo Branco;R$ 1.900;2;60;1;2
Mangabeira;R$ 0;1;;0;1
Tambaú;R$ 3.600;2;60;1;1
Castelo Branco;R$ 1.250;2;60;1;2
Jardim Oceania;R$ 4.000;3;129;2;5
Bancários;R$ 1.000;2;60;1;1
Camboinha;R$ 10.000;;170;4;2
Mangabeira;R$ 650;2;;0;1
Miramar;R$ 3.000;4;90;2;3
Manaíra;R$ 3.000;3;130;2;3
Cuiá;R$ 860;3;75;1;2
Valentina de Figueiredo;R$ 700;2;;1;2
Jardim Cidade Universitária;R$ 1.450;2;60;1;2
Tambaú;R$ 3.240;3;100;1;2
Aeroclube;R$ 1.200;2;70;1;2
Pedro Gondim;R$ 1.100;2;;1;1
Jardim Oceania;R$ 3.800;2;63;2;2
Planalto Boa Esperança;R$ 550;2;;1;2
Bessa;R$ 1.100;2;58;1;2
Altiplano Cabo Branco;R$ 1.200;2;62;1;2
Cabo Branco;R$ 3.000;1;31;1;1
Bessa;R$ 2.200;1;41;0;1
Expedicionários;R$ 2.200;2;63;1;2
Expedicionários;R$ 2.500;3;80;1;3
Jardim Cidade Universitária;R$ 1.200;3;74;1;2
Jardim Cidade Universitária;R$ 1.000;3;80;1;2
Portal do Sol;R$ 1.000;2;42;1;1
Ernani Sátiro;R$ 1.000;2;45;1;1
Portal do Sol;R$ 1.000;2;41;1;1
Tambaú;R$ 3.700;2;55;1;2
João Agripino;R$ 3.000;3;82;1;2
Cabo Branco;R$ 6.000;2;64;1;1
João Agripino;R$ 1.860;3;80;2;2
Jardim Oceania;R$ 2.800;3;76;1;2
Bessa;R$ 1.900;1;34;0;1
Manaíra;R$ 4.800;4;160;3;4
Cuiá;R$ 980;2;60;1;2
Jardim Cidade Universitária;R$ 750;2;;1;2
Jaguaribe;R$ 800;2;;1;1
Muçumagro;R$ 500;2;;1;2
Manaíra;R$ 2.300;1;48;1;1
Cabo Branco;R$ 1.950;1;42;1;1
Muçumagro;R$ 450;2;50;1;2
Manaíra;R$ 2.200;1;35;1;1
Muçumagro;R$ 800;2;160;1;1
Anatólia;R$ 1.800;2;57;1;2
Jardim Oceania;R$ 3.300;3;160;2;4
Cidade dos Colibris;R$ 750;2;55;1;1
Jardim Oceania;R$ 2.800;2;64;1;2
Manaíra;R$ 2.100;2;56;1;2
Estados;R$ 4.100;3;79;2;2
Cabo Branco;R$ 4.500;2;74;4;2
Centro;R$ 1.500;2;48;1;1
Jardim Oceania;R$ 3.500;2;57;1;2
Cabo Branco;R$ 5.100;2;71;2;2
Manaíra;R$ 1.100;1;;0;1
Cabo Branco;R$ 1.800;1;30;1;1
Bessa;R$ 11.000;4;430;3;1
Gramame;R$ 700;2;;1;2
Bessa;R$ 4.400;2;68;1;2
José Américo de Almeida;;2;;1;1
Cabo Branco;R$ 2.100;1;45;1;1
Torre;R$ 1.500;3;97;1;2
Bancários;R$ 1.400;2;53;1;2
José Américo de Almeida;R$ 900;2;65;1;2
Brisamar;R$ 3.500;3;95;2;3
Portal do Sol;R$ 1.100;2;45;1;1
Tambaú;R$ 2.000;1;28;1;1
Bessa;R$ 200;1;20;1;1
José Américo de Almeida;R$ 780;2;50;1;1
Cruz das Armas;R$ 500;2;50;1;2
Cabo Branco;R$ 2.500;2;51;2;2
Jardim Cidade Universitária;R$ 1.600;2;60;1;2
Alto do Céu;R$ 800;2;50;1;1
Manaíra;R$ 2.500;1;46;1;1
Jardim Cidade Universitária;R$ 1.450;2;60;1;2
Portal do Sol;R$ 1.500;2;;1;2
Bancários;R$ 1.500;2;49;1;1
Valentina de Figueiredo;R$ 600;2;;1;1
Bessa;R$ 3.500;2;64;1;2
Portal do Sol;R$ 1.200;2;43;1;1
Jardim Cidade Universitária;R$ 1.450;2;60;1;2
Tambaú;R$ 400;2;47;1;1
Tambaú;R$ 4.500;4;165;2;2
Valentina de Figueiredo;R$ 2.800;2;;1;2
Jardim Oceania;R$ 2.940;2;57;1;2
Cabo Branco;R$ 2.600;1;35;1;1
Gramame;R$ 650;2;;1;2
Jardim Cidade Universitária;R$ 1.800;2;58;2;2
Tambaú;R$ 3.799;2;71;1;1
Jardim Cidade Universitária;R$ 1.800;2;54;2;1
Cabo Branco;R$ 10.000;4;200;2;5
Manaíra;R$ 1.700;1;50;1;2
Bancários;R$ 1.500;2;50;1;1
Portal do Sol;R$ 1.500;2;55;1;2
Intermares;R$ 1.400;2;60;1;1
Gramame;R$ 480;2;56;1;1
Cuiá;R$ 650;2;;1;2
Cabo Branco;R$ 4.800;4;190;4;5
Cabo Branco;R$ 35.000;;290;3;5
Jardim Oceania;R$ 5.000;2;62;2;2
Miramar;R$ 3.000;2;75;1;2
Tambaú;R$ 6.500;4;142;2;4
Jardim Oceania;R$ 2.900;2;58;1;2
Jaguaribe;R$ 1.100;2;48;1;1
Tambaú;R$ 3.600;3;130;2;3
Bancários;R$ 1.500;2;53;1;1
Funcionários;R$ 0;3;39000;0;1
Aeroclube;R$ 2.600;2;62;1;2
Tambaú;R$ 3.000;2;60;0;1
Jardim Oceania;R$ 4.000;3;140;2;5
José Américo de Almeida;R$ 650;2;63;1;2
Intermares;R$ 1.500;3;;1;2
Muçumagro;R$ 600;2;60;1;2
Tambauzinho;R$ 800;1;37;1;1
