Bairro;Valor;Quartos;Área;Vagas;Banheiros
Jardim Cidade Universitária;R$ 1.200;2;65;1;2
Água Fria;R$ 1.050;2;60;1;2
Valentina de Figueiredo;R$ 750;2;;0;2
Jardim São Paulo;R$ 1.200;2;62;1;1
Jardim Cidade Universitária;R$ 1.650;2;58;1;2
Cabo Branco;R$ 3.500;3;90;1;2
Bessa;R$ 2.800;2;56;1;2
Pedro Gondim;R$ 1.200;2;85;1;1
Jardim Cidade Universitária;R$ 1.450;2;60;1;2
Jardim Oceania;R$ 1.800;1;32;1;1
Cabo Branco;R$ 300;2;55;2;1
Jardim Cidade Universitária;R$ 1.800;2;58;2;2
Bessa;R$ 1.800;1;34;1;1
Tambaú;R$ 3.800;2;80;2;2
Manaíra;R$ 1.800;3;65;1;1
Gramame;R$ 550;2;50;1;2
Gramame;R$ 450;2;54;1;1
Jardim Oceania;R$ 2.100;4;130;2;3
Manaíra;R$ 4.000;4;150;2;2
Ernani Sátiro;R$ 650;2;48;1;1
Jardim Cidade Universitária;R$ 1.450;2;60;1;2
Tambaú;R$ 1.450;2;60;1;1
Jardim Cidade Universitária;R$ 1.450;2;60;1;2
Altiplano Cabo Branco;R$ 10.000;;335;0;5
João Agripino;R$ 1.740;3;20;2;2
Gramame;R$ 500;2;;1;2
Altiplano Cabo Branco;R$ 10.000;3;150;2;4
Gramame;R$ 600;2;;1;2
Gramame;R$ 600;2;5000;0;1
Jardim Cidade Universitária;R$ 1.800;2;58;2;2
Jardim Cidade Universitária;R$ 1.300;3;70;1;2
Pedro Gondim;R$ 900;2;70;0;1
Jardim Cidade Universitária;R$ 1.450;2;60;1;2
Torre;R$ 2.500;3;78;1;2
Água Fria;R$ 1.200;3;;1;2
Água Fria;R$ 2.200;3;;2;3
Muçumagro;R$ 700;2;55;1;1
Cuiá;R$ 600;2;55;1;1
Manaíra;R$ 3.880;3;137;2;4
Jardim Cidade Universitária;R$ 1.450;2;60;1;2
Jardim Oceania;R$ 2.000;3;95;1;2
Tambaú;R$ 300;1;38;1;1
Tambaú;;2;60;1;2
Gramame;R$ 750;2;20;1;1
Torre;R$ 530;1;16;0;1
Gramame;R$ 550;2;20;0;1
Jardim Cidade Universitária;R$ 1.450;2;60;1;2
Cabo Branco;R$ 3.000;1;45;1;1
Bancários;R$ 2.100;2;55;1;2
Tambaú;R$ 3.800;2;80;1;1
Tambaú;;2;70;1;2
Alto do Mateus;R$ 650;2;60;1;2
Jardim Oceania;R$ 2.500;1;65;1;2
Manaíra;R$ 2.100;2;80;1;2
Muçumagro;R$ 600;2;;1;2
Manaíra;R$ 3.000;1;40;2;1
Jardim Veneza;R$ 600;2;;1;2
Planalto Boa Esperança;R$ 700;2;58;1;2
Cristo Redentor;R$ 750;2;;1;2
Cristo Redentor;R$ 800;2;;1;2
Ernani Sátiro;R$ 670;2;48;1;1
Ernani Sátiro;R$ 670;2;48;1;1
Brisamar;R$ 300;1;60;1;1
Manaíra;R$ 2.000;3;81;2;2
Brisamar;R$ 3.500;4;140;2;4
Ipês;R$ 1.500;3;75;0;2
Ipês;R$ 1.000;2;56;1;2
Planalto Boa Esperança;R$ 590;2;;1;2
Tambaú;R$ 1.800;1;40;1;1
Cabo Branco;R$ 4.500;2;74;4;2
Castelo Branco;;2;;1;2
Planalto Boa Esperança;R$ 650;2;;1;1
Castelo Branco;R$ 1.000;1;;1;1
Altiplano Cabo Branco;R$ 6.500;4;158;3;5
Bessa;R$ 1.500;2;60;1;2
Gramame;R$ 550;2;;1;2
João Paulo II;R$ 500;2;52;1;2
Paratibe;R$ 600;2;58;1;2
Planalto Boa Esperança;R$ 600;2;55;1;1
Jardim Oceania;R$ 2.200;2;57;2;2
José Américo de Almeida;R$ 1;2;;0;1
Mangabeira;R$ 750;2;60;1;1
Mumbaba;R$ 500;2;60;1;2
Indústrias;R$ 380;2;40;0;1
Jardim Oceania;R$ 3.100;3;;3;3
Cabo Branco;R$ 2.500;1;42;1;1
Cabo Branco;R$ 4.200;4;150;2;4
Ernani Sátiro;R$ 726;2;45;1;1
Jardim Oceania;R$ 3.500;1;37;1;1
Planalto Boa Esperança;R$ 900;3;59;1;2
Ponta de Campina;R$ 11.000;;200;3;5
Pedro Gondim;R$ 1.300;2;56;1;2
Brisamar;R$ 1.200;1;50;1;1
Jardim Cidade Universitária;R$ 350;2;;0;1
Cabo Branco;R$ 2.800;2;80;1;2
Bancários;R$ 1.300;2;;1;2
Aeroclube;R$ 2.600;2;65;1;2
Camboinha;R$ 0;2;75;1;2
Cabo Branco;R$ 7.000;3;133;1;3
Jardim Oceania;R$ 1.600;3;80;1;2
Tambaú;R$ 5.500;4;200;2;5
Brisamar;R$ 2.900;3;90;2;2
Jardim Oceania;R$ 250;1;;0;1
Valentina de Figueiredo;R$ 450;2;52;1;1
Camboinha;R$ 3.500;3;71;1;3
Jardim Cidade Universitária;R$ 1.650;2;60;1;2
Bancários;R$ 1.500;2;60;1;2
Manaíra;R$ 950;1;;1;1
Altiplano Cabo Branco;R$ 9.500;;336;0;5
Cabo Branco;R$ 2.700;2;60;1;2
José Américo de Almeida;R$ 1.000;2;60;1;2
Jardim Cidade Universitária;R$ 1.200;3;68;1;2
Jardim Oceania;R$ 1.500;3;112;1;3
Gramame;R$ 600;2;57;1;2
Tambaú;R$ 220;1;31;1;1
Tambaú;R$ 3.600;2;48;1;2
Jardim Oceania;R$ 3.000;3;120;2;4
Valentina De Figueiredo;R$ 550;2;;1;1
Manaíra;R$ 3.000;3;130;2;2
Manaíra;R$ 3.800;4;215;2;5
Estados;R$ 4.100;3;79;2;3
Manaíra;R$ 165;1;;1;1
Mumbaba;R$ 550;2;55;1;1
Gramame;R$ 500;2;46;1;1
Gramame;;2;;1;2
Manaíra;R$ 5.550;4;245;4;5
Manaíra;R$ 2.800;3;100;2;2
Altiplano Cabo Branco;R$ 8.000;4;223;4;5
Manaíra;R$ 2.000;2;50;1;2
Tambaú;R$ 1.500;1;38;1;1
Brisamar;R$ 1.700;1;39;0;1
Bessa;R$ 300;2;60;1;2
Bancários;R$ 1.800;3;70;1;1
Camboinha;R$ 450;2;64;1;2
Cabo Branco;R$ 2.600;1;45;1;1
Jardim Cidade Universitária;R$ 1.450;2;60;1;2
Ernesto Geisel;R$ 760;2;54;1;1
Tambaú;R$ 2.100;1;55;1;1
Cabo Branco;R$ 6.500;2;45;1;2
Brisamar;R$ 3.500;4;90;2;3
Centro;R$ 1.000;3;110;1;2
Altiplano Cabo Branco;R$ 9.500;;380;4;5
Planalto Boa Esperança;R$ 1.000;3;58;1;2
Jardim Cidade Universitária;R$ 1.200;3;75;1;2
Altiplano Cabo Branco;R$ 3.000;3;67;1;2
Cabo Branco;R$ 3.000;1;35;1;1
Cabo Branco;R$ 4.200;2;67;1;2
Roger;R$ 600;1;25;0;1
Castelo Branco;R$ 550;2;;1;2
Muçumagro;R$ 550;2;;1;1
Muçumagro;R$ 500;2;;1;1
Tambaú;R$ 1.900;2;58;1;1
Centro;R$ 550;1;;0;1
Brisamar;R$ 3.000;3;90;2;3
Tambaú;R$ 4.000;2;60;1;2
Cabo Branco;R$ 3.500;2;64;1;1
Tambaú;R$ 3.800;4;132;2;3
Manaíra;R$ 4.600;3;135;2;4
Jardim Oceania;R$ 3.000;2;58;2;2
Manaíra;R$ 2.850;2;65;1;2
Ponta de Campina;R$ 7.800;3;186;3;5
Bessa;R$ 1.300;2;;1;1
Cabo Branco;R$ 450;2;60;1;2
Manaíra;;1;;1;1
Planalto Boa Esperança;R$ 330;1;;0;1
Portal do Sol;R$ 1.000;2;;1;1
Tambauzinho;R$ 2.900;3;76;1;1
Valentina de Figueiredo;R$ 700;2;49;0;5
Jaguaribe;R$ 3.000;1;44;1;1
Jardim São Paulo;R$ 1.300;3;;0;2
Altiplano Cabo Branco;R$ 10.000;;335;0;5
Mangabeira;R$ 600;2;;0;1
Ernani Sátiro;R$ 700;2;50;1;1
Mangabeira;R$ 600;2;;0;2
Torre;R$ 2.200;2;68;1;1
Miramar;R$ 3.600;3;120;2;1
Jardim Cidade Universitária;R$ 1.450;2;60;1;2
Cabo Branco;R$ 450;2;65;1;2
Cuiá;R$ 900;2;;1;2
Muçumagro;R$ 600;2;;1;1
Manaíra;R$ 3.500;4;169;2;1
Brisamar;R$ 3.000;3;75;2;2
Jardim Oceania;R$ 2.000;3;78;1;2
Paratibe;R$ 550;2;50;1;1
Portal do Sol;R$ 160;2;60;1;1
Castelo Branco;R$ 1.350;2;54;1;2
Centro;R$ 0;2;60;1;1
Jardim Oceania;R$ 3.200;2;61;1;2
Jardim Oceania;R$ 5.500;4;215;2;4
Bessa;R$ 1.900;1;35;1;1
Cabo Branco;R$ 3.200;3;73;2;2
Jardim Cidade Universitária;R$ 1.400;2;;1;2
Bessa;R$ 1.400;2;65;1;2
Manaíra;R$ 2.600;2;;1;2
Bessa;R$ 1.400;1;36;1;1
Camboinha;R$ 11.000;3;139;3;1
Cristo Redentor;R$ 700;2;60;1;1
Aeroclube;R$ 2.500;3;72;1;3
Altiplano Cabo Branco;R$ 1.650;2;62;1;2
Cabo Branco;R$ 3.750;2;114;2;1
Cuiá;R$ 850;2;60;1;2
Cabo Branco;R$ 800;2;;1;1
Manaíra;R$ 1.700;1;38;0;1
Miramar;R$ 2.800;3;100;2;1
Miramar;R$ 2.700;3;100;2;1
Cabo Branco;R$ 2.150;1;40;1;1
Bancários;R$ 1.400;2;54;1;2
Jardim São Paulo;R$ 850;2;60;1;1
Ponta de Campina;R$ 2.900;4;150;2;3
Bancários;R$ 2.300;3;;2;2
Jardim São Paulo;R$ 890;2;59;1;1
Cristo Redentor;R$ 800;2;56;1;2
Altiplano Cabo Branco;R$ 1.600;2;66;1;2
Cabo Branco;R$ 3.500;2;60;1;2
Muçumagro;R$ 480;2;47;1;1
Jaguaribe;R$ 700;2;55;1;2
José Américo de Almeida;R$ 700;2;69;1;2
Gramame;R$ 275;2;;1;1
Anatólia;R$ 680;2;52;1;1
Mangabeira;R$ 500;2;56;1;1
Manaíra;R$ 5.500;4;265;3;5
Poço;R$ 350;2;67;1;2
Cabo Branco;R$ 4.500;2;74;4;2
Cristo Redentor;R$ 1.200;2;45;1;2
Tambaú;R$ 3.900;3;180;2;4
Ernesto Geisel;R$ 1.000;1;35;0;1
Tambaú;R$ 3.200;2;73;2;2
Altiplano Cabo Branco;R$ 5.800;3;136;2;3
Manaíra;R$ 2.000;3;72;1;2
Brisamar;R$ 4.800;4;138;2;3
José Américo de Almeida;R$ 700;2;;1;2
Miramar;R$ 2.900;3;152;2;4
Gramame;R$ 550;2;43;1;1
Manaíra;R$ 2.100;3;77;1;2
Bessa;R$ 600;3;110;1;2
Manaíra;R$ 3.300;3;72;1;2
Jardim Cidade Universitária;R$ 1.300;2;60;1;2
Manaíra;R$ 600;1;100;0;1
José Américo de Almeida;R$ 800;3;;1;1
Gramame;R$ 550;2;50;1;2
Ernani Sátiro;R$ 650;2;46;1;1
Mangabeira;R$ 800;2;92;1;2
Gramame;R$ 150;2;;1;1
Cristo Redentor;R$ 850;2;;0;
Tambaú;R$ 2.790;1;32;1;1
Cabo Branco;R$ 3.600;2;51;1;1
Altiplano Cabo Branco;R$ 8.870;4;270;4;3
Bessa;R$ 550;3;89;1;2
Cabo Branco;R$ 3.500;3;353;2;3
Centro;R$ 1.600;1;3500;0;1
Estados;R$ 1.800;2;65;1;2
Ernani Sátiro;R$ 500;1;50;1;1
Planalto Boa Esperança;R$ 800;3;;1;2
Cruz das Armas;R$ 2.000;1;100;0;
Gramame;R$ 600;2;;1;1
Manaíra;R$ 2.741;3;71;2;2
Cabo Branco;R$ 6.200;3;219;3;4
Mangabeira;R$ 2.100;2;;1;2
Gramame;R$ 600;2;;1;1
Tambaú;R$ 2.500;1;40;1;1
Jardim Cidade Universitária;R$ 1.350;3;;1;2
Manaíra;R$ 2.100;2;85;1;1
Cuiá;R$ 1.200;2;;1;2
Miramar;R$ 2.900;4;107;2;4
Gramame;R$ 600;2;;1;2
Gramame;R$ 500;2;60;1;2
Cabo Branco;;1;49;1;1
Bessa;;2;55;1;2
Jardim Oceania;R$ 4.000;2;;1;1
Bessa;R$ 5.600;;230;3;5
Muçumagro;R$ 500;2;;1;1
Muçumagro;R$ 450;2;;1;1
Gramame;R$ 500;2;45;1;2
Aeroclube;R$ 2.000;3;90;1;3
Mangabeira;R$ 450;2;;1;2
Manaíra;R$ 1;3;250;2;3
Jardim Oceania;R$ 2.200;2;57;2;2
Ernesto Geisel;R$ 780;2;54;1;1
Cabo Branco;R$ 2.400;1;40;1;1
Tambauzinho;R$ 500;3;;0;2
Estados;R$ 1.800;3;131;2;1
Camboinha;R$ 2.500;3;81;1;2
Jardim Oceania;R$ 10.000;3;175;3;5
João Agripino;R$ 2.160;3;80;1;2
Jardim São Paulo;R$ 700;2;58;1;1
Cabo Branco;R$ 1.800;3;78;1;1
Cabo Branco;R$ 3.070;2;60;1;2
Ponta de Campina;R$ 500;2;;1;1
Miramar;R$ 6.500;3;215;2;4
Trincheiras;R$ 380;1;25;0;1
Estados;R$ 3.400;4;104;2;3
Tambaú;R$ 3.500;2;52;0;1
Altiplano Cabo Branco;R$ 13.400;4;336;0;5
Tambaú;R$ 200;1;31;1;1
Castelo Branco;R$ 1.250;1;42;1;1
Brisamar;R$ 22.000;3;130;2;5
Jardim Cidade Universitária;R$ 1.600;2;;1;2
Cabo Branco;R$ 6.200;4;218;3;5
Muçumagro;R$ 10.000;2;;1;1
Portal do Sol;R$ 1.500;2;56;1;1
Camboinha;R$ 1.000;3;74;2;2
Camboinha;;3;;1;2
Torre;R$ 530;1;20;0;1
Tambaú;R$ 1.880;2;65;1;2
Muçumagro;R$ 560;2;89;1;1
Gramame;R$ 650;2;50;1;2
Cuiá;R$ 900;3;81;1;2
Ernani Sátiro;R$ 750;2;45;1;1
Água Fria;R$ 1.300;2;;1;2
Altiplano Cabo Branco;R$ 2.000;3;74;1;2
Bessa;R$ 2.000;2;56;1;2
Cabo Branco;R$ 5.100;2;74;4;2
Camboinha;R$ 2.000;2;60;1;1
Aeroclube;R$ 2.500;3;99;2;3
Tambaú;R$ 2.000;2;60;1;1
Brisamar;R$ 3.200;2;65;2;2
Manaíra;R$ 1.700;2;60;1;1
Manaíra;R$ 2.100;1;;1;1
Bancários;R$ 201.000;2;53;1;2
Miramar;R$ 4.200;3;230;2;3
Portal do Sol;R$ 1.250;3;90;1;2
Ponta de Campina;R$ 7.000;4;156;2;4
Jaguaribe;R$ 350;2;;0;1
Cidade dos Colibris;R$ 1.000;2;;1;2
Muçumagro;R$ 600;2;60;1;2
Camboinha;R$ 250;3;90;1;4
Tambaú;R$ 2.500;1;35;1;1
Bessa;R$ 240;2;60;1;1
Cabo Branco;R$ 5.800;4;190;4;5
Manaíra;R$ 3.500;2;65;1;2
Camboinha;R$ 15.000;2;76;1;2
Gramame;R$ 450;2;;1;1
João Paulo II;R$ 750;2;;1;2
Anatólia;R$ 1.150;2;;0;1
Jardim Cidade Universitária;R$ 1.300;2;60;1;2
Anatólia;R$ 1.200;2;;0;1
Brisamar;R$ 3.000;3;78;1;2
Cuiá;R$ 670;2;;1;2
Jardim Cidade Universitária;R$ 1.000;3;70;1;1
Altiplano Cabo Branco;R$ 3.400;3;72;2;3
Poço;R$ 300;3;;1;2
Manaíra;R$ 3.000;3;;1;2
Camboinha;R$ 2.000;3;83;1;2
Bessa;R$ 1.400;1;;1;1
Muçumagro;R$ 400;2;;0;2
Altiplano Cabo Branco;R$ 10.000;4;335;0;5
Manaíra;R$ 2.500;1;35;1;1
José Américo de Almeida;R$ 660;3;;1;2
Mangabeira;R$ 700;2;;1;2
Jardim Oceania;R$ 2.000;1;35;1;1
Castelo Branco;R$ 900;2;56;1;1
Cuiá;R$ 450;2;;1;2
Valentina de Figueiredo;R$ 850;3;;1;2
Camboinha;R$ 4.000;2;;0;1
Tambaú;R$ 1.500;2;54;1;1
Manaíra;R$ 2.300;3;119;2;1
Bancários;R$ 950;2;;1;1
Paratibe;R$ 350;2;;0;1
Jardim Oceania;R$ 3.500;2;57;1;2
Jardim Cidade Universitária;R$ 1.200;3;;2;2
Aeroclube;R$ 3.000;2;150;1;1
Bessa;;3;110;1;3
Manaíra;R$ 3.800;3;150;2;4
Tambauzinho;R$ 850;1;;0;
Bessa;R$ 1.600;2;57;1;2
Gramame;R$ 450;2;;1;1
Manaíra;R$ 3.000;3;136;0;3
Portal do Sol;R$ 1.100;2;46;1;1
Tambaú;R$ 2.700;2;115;1;2
Ernani Sátiro;R$ 600;2;;1;2
Miramar;R$ 300;1;28;1;1
Gramame;R$ 550;2;;1;2
Manaíra;R$ 2.000;3;;1;3
Bessa;R$ 1.200;2;;1;1
Cabo Branco;R$ 12.000;4;168;3;4
Ernesto Geisel;;2;55;1;2
Alto do Mateus;R$ 400;1;;1;1
Altiplano Cabo Branco;R$ 6.000;4;216;4;4
Jardim Oceania;R$ 500;1;;1;1
Planalto Boa Esperança;R$ 550;2;60;1;2
Gramame;;2;;1;1
Mangabeira;R$ 400;1;;0;1
Miramar;R$ 4.000;4;172;3;3
Manaíra;;1;;2;1
Cabo Branco;R$ 4.000;2;38;0;2
Cabo Branco;R$ 5.000;1;52;1;1
Jardim Oceania;R$ 6.000;4;;2;5
Cabo Branco;R$ 3.900;1;45;1;1
Tambaú;R$ 8.500;2;111;2;2
Miramar;R$ 2.700;2;60;1;2
Cabo Branco;R$ 500;2;54;1;2
Bancários;R$ 1.200;2;;1;2
Cuiá;R$ 780;2;66;1;2
Cabo Branco;R$ 3.100;2;60;1;2
Manaíra;R$ 2.800;3;;2;2
Manaíra;R$ 2.800;3;;2;2
Cabo Branco;R$ 4.000;2;45;1;1
Cabo Branco;R$ 300;2;45;1;2
Bessa;R$ 600;2;48;1;2
Planalto Boa Esperança;R$ 800;2;65;1;2
Bessa;R$ 1.500;3;70;1;1
Jardim Cidade Universitária;R$ 1.450;2;60;1;2
Ponta de Campina;R$ 7.350;4;;2;4
Manaíra;R$ 1.900;2;70;1;2
Gramame;;2;;0;1
Cabo Branco;R$ 4.900;2;;2;3
Gramame;R$ 450;2;;1;1
Manaíra;R$ 2.200;1;41;1;1
Camboinha;R$ 20.000;4;130;1;1
Jardim Oceania;R$ 7.800;;250;2;5
Miramar;R$ 1.700;1;45;1;1
Miramar;R$ 1.800;2;58;1;2
Bessa;R$ 1.950;3;100;1;3
Cuiá;R$ 670;2;;1;2
Ernesto Geisel;R$ 760;3;94;2;2
Alto do Mateus;R$ 300;4;;2;3
Cabo Branco;R$ 10.000;4;212;3;5
Bessa;R$ 700;2;53;1;1
Jardim São Paulo;R$ 800;2;47;1;1
Tambaú;R$ 6.000;4;290;3;5
Manaíra;R$ 2.200;2;60;1;3
Jardim Oceania;R$ 250;3;;1;2
Jardim Cidade Universitária;R$ 1.900;2;10;2;2
Aeroclube;R$ 2.900;3;90;2;2
Cabo Branco;R$ 4.800;4;190;4;5
Aeroclube;R$ 1.400;3;70;1;1
Jardim Oceania;R$ 3.200;2;;1;3
Mangabeira;R$ 550;1;;1;1
Jardim Cidade Universitária;R$ 1.000;2;67;0;1
Manaíra;R$ 4.500;2;90;1;2
Manaíra;R$ 1.650;2;55;1;1
Manaíra;R$ 1.500;3;143;1;1
Tambauzinho;R$ 1.500;2;65;1;1
Cabo Branco;R$ 2.500;2;56;1;2
Bancários;R$ 1.450;3;;1;2
Bancários;R$ 1.300;2;62;1;1
Trincheiras;R$ 350;1;30;0;1
João Agripino;R$ 4.200;4;150;3;4
Manaíra;R$ 2.800;1;48;1;1
João Paulo II;R$ 700;2;;1;2
Tambaú;R$ 6.000;2;78;2;2
Tambaú;R$ 2.200;2;55;1;1
Portal do Sol;R$ 100;1;25;1;1
Gramame;R$ 580;2;;1;2
Trincheiras;R$ 350;1;;0;1
Manaíra;R$ 4.800;3;135;2;3
Trincheiras;R$ 350;1;30;0;1
José Américo de Almeida;R$ 1.000;3;60;1;2
Jardim Oceania;R$ 5.650;3;136;3;4
Brisamar;R$ 3.200;2;65;2;2
Manaíra;R$ 2.300;1;55;1;1
Cabo Branco;R$ 3.000;2;50;1;2
Portal do Sol;R$ 1.200;2;;1;
Ernani Sátiro;R$ 700;2;;1;1
Ponta de Campina;R$ 600;2;57;1;2
Planalto Boa Esperança;R$ 550;2;;1;2
Gramame;R$ 520;2;;1;2
Bessa;R$ 1.200;1;;0;1
Manaíra;R$ 250;1;;1;1
Manaíra;R$ 3.500;4;152;2;4
Cuiá;R$ 1.500;3;68;1;2
Bessa;R$ 1.750;3;80;1;2
Cabo Branco;R$ 2.400;3;100;2;2
Manaíra;R$ 4.000;3;100;2;3
Jardim Oceania;R$ 3.300;2;67;1;2
Altiplano Cabo Branco;R$ 10.750;3;335;0;2
Cristo Redentor;R$ 900;2;60;1;2
Intermares;R$ 1.600;1;40;1;1
Altiplano Cabo Branco;R$ 7.100;4;220;4;4
Manaíra;;1;42;1;1
Areia Dourada;R$ 9.000;4;347;3;5
Bessa;R$ 2.200;2;54;1;2
Estados;R$ 3.300;4;;2;3
Brisamar;R$ 3.200;2;65;1;2
Cidade dos Colibris;R$ 800;2;60;1;2
Valentina de Figueiredo;R$ 700;2;51;1;1
João Paulo II;R$ 720;2;56;1;2
Areia Dourada;R$ 10.000;4;290;3;5
Manaíra;R$ 3.000;3;;2;2
Tambaú;R$ 8.000;2;128;2;2
Jardim Cidade Universitária;;2;;1;1
Tambaú;R$ 2.500;3;140;0;4
Manaíra;R$ 3.500;3;70;1;2
Poço;R$ 300;2;;1;2
João Agripino;R$ 4.500;4;250;2;4
Valentina de Figueiredo;R$ 750;2;;1;2
Bessa;R$ 5.000;2;;1;2
Cuiá;R$ 500;2;46;1;1
Aeroclube;R$ 3.000;3;;1;2
Cabo Branco;R$ 1.800;3;105;1;1
Bancários;R$ 1.400;2;;1;2
Oitizeiro;R$ 500;2;;1;2
Bancários;R$ 2.000;3;76;1;2
Jardim São Paulo;R$ 1.300;2;;1;1
Ernesto Geisel;R$ 720;2;;0;2
Bessa;R$ 1.800;1;;0;1
Bancários;R$ 700;1;42;1;1
Jardim São Paulo;R$ 1.000;2;;1;1
Jardim Cidade Universitária;R$ 1.500;2;;1;2
Torre;R$ 1.800;3;60;1;2
Bessa;R$ 1.550;2;52;1;2
Mangabeira;R$ 750;2;;1;1
João Agripino;R$ 1.900;3;80;2;1
Poço;;2;58;1;2
Cabo Branco;R$ 2.000;1;36;0;1
Água Fria;R$ 1.550;2;56;1;1
