Bairro;Valor;Quartos;Área;Vagas;Banheiros
Paratibe;R$ 600;2;55;1;2
Muçumagro;R$ 350;2;;1;1
João Agripino;R$ 1.820;2;80;1;1
Manaíra;R$ 800;;;1;1
Cabo Branco;R$ 2.700;2;64;1;2
Manaíra;R$ 2.200;1;36;1;1
Jardim Oceania;R$ 550;2;;1;1
Manaíra;R$ 1.850;3;100;0;3
Cabo Branco;R$ 2.200;1;37;1;1
Gramame;R$ 1.200;2;52;1;1
Miramar;R$ 1.850;2;;1;2
Gramame;R$ 500;2;;1;2
Ernesto Geisel;R$ 850;2;;1;2
Muçumagro;R$ 400;2;;1;2
Aeroclube;R$ 2.600;3;100;2;3
Cidade dos Colibris;R$ 700;2;75;1;2
Alto do Céu;R$ 650;2;;1;2
João Agripino;R$ 749.900;4;220;2;5
Tambaú;R$ 1.500;1;31;1;1
Gramame;R$ 700;2;53;1;2
Jardim Oceania;R$ 7.500;2;70;0;
Cabo Branco;R$ 5.000;4;183;3;3
Jaguaribe;R$ 0;2;;0;1
Ernani Sátiro;R$ 700;2;;1;1
Manaíra;R$ 1.500;2;63;1;1
Mumbaba;R$ 800;2;;1;2
Aeroclube;R$ 2.850;2;60;2;2
Gramame;R$ 500;2;;1;2
Muçumagro;R$ 350;2;42;1;2
Cabo Branco;R$ 3.500;2;60;1;2
Jardim Cidade Universitária;R$ 1.000;2;;1;2
Muçumagro;R$ 550;2;;1;2
Cidade dos Colibris;R$ 900;2;74;3;2
Cidade dos Colibris;R$ 900;2;74;3;2
Cidade dos Colibris;R$ 900;2;74;3;2
Tambaú;R$ 2.500.000;3;80;2;3
Planalto Boa Esperança;R$ 600;2;68;1;2
Tambaú;R$ 3.300;3;138;1;4
Miramar;R$ 1.850;2;75;2;2
Tambaú;R$ 2.600;3;101;2;1
Aeroclube;R$ 1.600;3;80;1;2
Gramame;R$ 100;1;;1;1
Bancários;R$ 1.350;2;62;1;2
Cristo Redentor;R$ 900;2;64;1;2
Estados;R$ 950;1;;0;1
Tambauzinho;R$ 1.200;1;45;0;1
Mangabeira;R$ 700;2;50;1;1
Paratibe;R$ 400;2;;1;2
Ponta de Campina;R$ 11.000;2;69;1;2
Manaíra;R$ 2.500;1;37;0;1
Muçumagro;R$ 570;2;;0;1
Cabo Branco;R$ 3.800;1;45;1;1
Cabo Branco;R$ 2.300;1;56;1;1
Gramame;R$ 600;2;52;1;2
Tambauzinho;R$ 1.100;2;50;1;1
Altiplano Cabo Branco;R$ 2.650;2;54;1;2
Altiplano Cabo Branco;R$ 6.300;4;158;3;5
Gramame;R$ 600;2;;1;1
Manaíra;R$ 1.300;3;75;1;2
Gramame;R$ 500;2;70;1;2
Expedicionários;R$ 600;2;58;1;1
Tambauzinho;R$ 1.150;3;68;1;2
Gramame;R$ 450;2;;1;1
Cuiá;R$ 900;2;54;1;2
Jardim Cidade Universitária;R$ 1.950;2;;1;2
João Agripino;R$ 2.342;3;80;1;2
Brisamar;R$ 2.800;2;52;1;2
Oitizeiro;R$ 650;2;55;1;1
Jardim Cidade Universitária;R$ 1.000;3;74;1;2
Muçumagro;R$ 400;2;;1;1
Bessa;R$ 3.500;1;45;1;2
Manaíra;R$ 1.700;1;45;1;1
Intermares;R$ 150;2;64;1;2
Altiplano Cabo Branco;R$ 1.450;2;58;1;2
Torre;R$ 1.500;3;75;1;2
Manaíra;R$ 1.700;1;45;1;1
Jardim Cidade Universitária;R$ 1.100;3;70;0;
Gramame;R$ 600;2;55;1;2
Poço;R$ 300;2;55;1;2
Mangabeira;R$ 850;2;56;1;2
João Agripino;R$ 2.341;3;80;1;2
Tambaú;R$ 3.299;2;45;1;1
Varadouro;R$ 650;2;60;1;2
Aeroclube;R$ 1.500;1;35;1;1
Cabo Branco;R$ 2.448;2;60;2;2
Tambaú;R$ 3.000;1;26;1;1
Manaíra;R$ 1.600;1;45;1;1
Gramame;R$ 500;2;52;1;1
Bessa;R$ 1.200;1;;0;1
Cuiá;R$ 500;2;50;1;2
Manaíra;R$ 3.200;3;100;2;3
Gramame;R$ 600;2;;2;2
Ernani Sátiro;R$ 650;2;47;1;1
Ponta de Campina;R$ 250;2;60;1;2
Intermares;R$ 2.300;2;86;1;3
Camboinha;;3;83;1;2
Jardim Oceania;R$ 10.000;2;70;1;1
Mangabeira;R$ 900;2;;1;2
Funcionários;R$ 450;2;;1;1
Ponta de Campina;R$ 4.000;3;;1;2
Cabo Branco;R$ 4.200;2;124;2;2
Valentina de Figueiredo;R$ 750;2;;0;2
Gramame;;2;;1;1
Muçumagro;R$ 650;2;;1;2
Manaíra;R$ 3.000;3;81;2;2
Tambaú;R$ 2.000;3;113;0;1
Manaíra;R$ 2.400;2;78;2;2
Água Fria;R$ 4.500;4;86;2;3
Jardim Cidade Universitária;R$ 1.300;2;64;1;2
Torre;R$ 940;3;93;1;2
Gramame;R$ 625;2;55;1;2
Manaíra;R$ 3.000;3;100;2;3
Aeroclube;R$ 2.300;1;41;1;1
Gramame;R$ 550;2;50;1;1
Tambaú;R$ 2.800;3;130;2;4
Gramame;R$ 470;2;;1;1
Costa e Silva;R$ 550;2;60;1;1
Poço;R$ 250;2;62;1;2
Jardim Cidade Universitária;R$ 900;2;58;0;2
Ernani Sátiro;R$ 700;2;;1;1
Altiplano Cabo Branco;R$ 10.433;4;270;4;5
Altiplano Cabo Branco;R$ 8.613;4;220;4;5
Altiplano Cabo Branco;R$ 4.500;3;108;2;4
Manaíra;R$ 2.700;2;58;1;2
Ernesto Geisel;R$ 800;2;60;1;2
Jardim Cidade Universitária;R$ 750;2;60;1;2
Planalto Boa Esperança;R$ 600;2;60;1;2
Aeroclube;R$ 2.800;2;95;1;2
Bessa;R$ 3.200;3;94;1;3
Jardim Veneza;R$ 700;2;;1;1
Gramame;R$ 800;2;52;1;2
Altiplano Cabo Branco;R$ 4.900;2;70;2;2
Ponta de Campina;R$ 350;2;350;1;1
Jardim Oceania;R$ 2.200;2;57;1;2
Planalto Boa Esperança;R$ 650;2;56;1;2
Camboinha;R$ 6.000;2;110;1;2
Cruz das Armas;R$ 5.000;4;218;3;4
Cristo Redentor;R$ 1.000;3;80;1;2
Jardim Oceania;R$ 4.000;2;50;1;2
Mangabeira;R$ 600;1;;0;1
Bessa;R$ 1.900;1;35;0;1
Ponta de Campina;R$ 400;2;67;1;2
Cabo Branco;R$ 5.800;3;130;2;4
Altiplano Cabo Branco;R$ 6.770;4;220;4;1
Altiplano Cabo Branco;R$ 8.100;4;274;4;5
Altiplano Cabo Branco;R$ 10.150;4;335;0;5
Paratibe;R$ 550;1;52;1;1
Estados;R$ 770;1;;0;1
Jardim Cidade Universitária;R$ 1.700;2;57;1;2
Cabo Branco;R$ 2.300;1;;1;1
Ernani Sátiro;R$ 700;1;36;1;1
Manaíra;R$ 1.700;1;;1;1
Gramame;R$ 550;2;;1;1
Cabo Branco;R$ 3.500;2;62;1;2
Camboinha;R$ 500;3;136;3;2
Bessa;R$ 800;1;;0;1
Cabo Branco;;2;45;1;2
Gramame;R$ 500;2;50;1;1
Miramar;R$ 2.700;2;60;1;2
Bancários;R$ 900;2;62;0;1
Gramame;R$ 1.200;2;62;1;2
Altiplano Cabo Branco;R$ 3.220;3;82000;2;2
Gramame;R$ 480;2;49;1;2
Ponta de Campina;R$ 250;2;60;1;1
Tambaú;R$ 3.500;2;70;1;2
Cabo Branco;R$ 2.448;2;60;2;2
Cabo Branco;R$ 3.500;2;60;2;1
Tambaú;R$ 2.800;2;65;1;2
Tambaú;R$ 5.500;4;200;2;5
Tambaú;R$ 3.000;3;;1;2
Tambauzinho;R$ 1.030;2;42;1;1
Cabo Branco;R$ 380;3;130;1;2
Funcionários;;4;;0;5
Bessa;R$ 1.100;3;77;2;2
Manaíra;R$ 4.900;4;150;3;3
Jaguaribe;R$ 800;2;;1;2
Manaíra;R$ 4.500;4;180;2;4
Jardim Oceania;R$ 3.500;2;57;1;2
Portal do Sol;R$ 1.400;2;42;1;1
Estados;;2;60;1;2
Manaíra;R$ 2.300;3;110;1;2
Muçumagro;R$ 700;2;48;1;2
Mangabeira;R$ 550;2;100;0;1
Cristo Redentor;R$ 100;2;70;1;2
Funcionários;R$ 880;3;88;1;2
Gramame;R$ 700;2;;0;1
Indústrias;R$ 600;2;49;1;1
Areia Dourada;R$ 3.350;3;121;2;2
Camboinha;R$ 0;3;117;1;3
Bancários;R$ 1.300;2;54;1;2
Roger;R$ 980;3;65;1;2
Bancários;R$ 1.800;3;55;1;
Aeroclube;R$ 2.300;1;44;1;1
Gramame;R$ 600;2;60;1;1
Bessa;R$ 1.400;2;56;1;2
Jardim Cidade Universitária;R$ 2.200;2;90;1;2
Torre;R$ 1.800;2;83;2;1
Cabo Branco;R$ 5.500;3;150;2;3
Cabo Branco;R$ 4.200;4;140;2;4
José Américo de Almeida;R$ 1.000;3;60;1;2
Jardim Cidade Universitária;R$ 1.650;2;59;1;2
Cabo Branco;R$ 6.000;2;144;2;2
Ernesto Geisel;R$ 820;3;75;1;2
Camboinha;R$ 300;3;104;1;2
Cabo Branco;R$ 4.950;3;160;3;3
Camboinha;R$ 4.000;3;100;1;3
Bessa;R$ 1.200;1;;0;1
Jardim Veneza;R$ 400;2;;1;2
Muçumagro;R$ 700;2;75;1;2
Intermares;R$ 1.800;2;90;1;1
Camboinha;R$ 15.000;3;135;3;2
Cristo Redentor;R$ 165.000;3;;1;2
Altiplano Cabo Branco;R$ 6.520;2;160;2;3
Altiplano Cabo Branco;R$ 7.100;3;240;4;4
Estados;R$ 3.300;2;73;2;2
Poço;;3;250;2;4
Jardim Cidade Universitária;R$ 1.200;2;73;1;2
Portal do Sol;R$ 700;1;;1;1
Camboinha;R$ 22.000;4;150;1;4
Manaíra;R$ 3.200;3;75;2;3
Jardim Cidade Universitária;R$ 700;2;60;1;1
Manaíra;R$ 500;4;;1;2
Jardim Cidade Universitária;R$ 1.800;2;60;2;2
Tambaú;R$ 5.000;4;190;3;2
Manaíra;R$ 670;1;;0;5
Portal do Sol;R$ 1.200;2;;1;2
Jardim Cidade Universitária;R$ 1.150;2;;1;1
José Américo de Almeida;R$ 600;1;;0;1
Jardim Cidade Universitária;R$ 1.450;2;60;1;2
Tambaú;R$ 2.500;2;56;1;1
Brisamar;R$ 2.300;2;52;1;2
Ponta de Campina;;3;118;2;4
Manaíra;R$ 3.000;3;70;1;3
Cidade dos Colibris;R$ 700;2;68;1;2
Portal do Sol;R$ 1.000;2;42;1;1
Tambaú;R$ 3.500;2;70;1;2
Jardim Oceania;R$ 2.500;4;100;1;3
Jardim Cidade Universitária;R$ 1.450;2;60;1;2
Manaíra;R$ 1.600;3;80;1;2
Cristo Redentor;R$ 0;2;;0;3
Miramar;R$ 7.000;3;177;4;4
Mangabeira;R$ 180;1;20;1;1
Manaíra;R$ 1.700;2;40;0;2
Muçumagro;R$ 550;2;;1;1
Expedicionários;R$ 1.350;2;55;1;2
Gramame;R$ 600;2;;1;2
Intermares;R$ 3.000;3;130;2;4
Cabo Branco;R$ 2.999;3;92;2;3
Tambaú;R$ 2.700;2;55;0;2
Altiplano Cabo Branco;R$ 5.500;3;160;2;4
Cabo Branco;R$ 1.800;1;40;0;1
Cabo Branco;R$ 5.000;4;240;2;5
Gramame;R$ 600;2;;1;1
Ernesto Geisel;R$ 1.100;3;80;1;2
Altiplano Cabo Branco;R$ 7.000;3;140;2;5
Jardim Cidade Universitária;R$ 1.200;3;100;2;2
Ernani Sátiro;R$ 650;2;;1;1
Torre;R$ 1.800;2;60;1;2
Torre;R$ 1.650;2;60;1;2
Mangabeira;R$ 700;1;48;0;1
José Américo de Almeida;R$ 950;3;75;1;1
Intermares;R$ 1.600;1;35;1;1
Cabo Branco;R$ 3.200;2;62;1;2
Oitizeiro;R$ 680;2;55;1;1
Tambaú;R$ 2.550;2;55;1;2
Jardim Oceania;R$ 4.700;3;114;2;3
Gramame;R$ 500;2;47;1;1
Varjão;R$ 900;2;60;1;2
Manaíra;R$ 3.200;2;80;1;2
José Américo de Almeida;R$ 1.100;3;82;2;2
Tambaú;R$ 300;2;;1;1
Gramame;R$ 650;2;;1;1
Cabo Branco;R$ 2.500;3;110;2;3
Aeroclube;R$ 1.500;4;100;1;2
Miramar;R$ 7.500;4;207;3;5
Manaíra;R$ 1.550;1;;1;1
Bancários;R$ 1.500;2;55;1;2
Cristo Redentor;R$ 950;2;55;1;1
Manaíra;R$ 2.300;3;90;1;2
Cabo Branco;R$ 2.500;4;113;1;3
Mangabeira;R$ 450;1;;0;1
Ernani Sátiro;R$ 650;2;50;1;1
Manaíra;R$ 4.000;4;205;2;5
Jardim São Paulo;R$ 1.400;2;60;1;2
Jardim Cidade Universitária;R$ 1.200;2;53;1;2
Cabo Branco;R$ 4.200;2;68;1;2
Gramame;R$ 2.500;2;60;0;1
Jardim Oceania;R$ 3.700;2;63;2;1
Gramame;R$ 420;2;36;1;1
Miramar;R$ 2.500;2;60;1;2
Muçumagro;R$ 580;2;;1;1
Bancários;R$ 1.300;2;65;1;2
Camboinha;R$ 1.200;2;70;1;2
Poço;R$ 30.000;4;179;2;4
João Paulo II;R$ 620;2;;1;2
Ernani Sátiro;R$ 650;2;;1;1
Tambaú;R$ 2.750;4;160;3;4
Tambaú;R$ 2.500;1;25;1;1
Muçumagro;R$ 600;2;45;1;1
Miramar;R$ 3.200;3;10;2;2
Cabo Branco;R$ 2.300;1;40;1;1
Aeroclube;R$ 1.100;2;65;1;2
Funcionários;R$ 600;2;62;0;1
Planalto Boa Esperança;R$ 46.000;2;60;1;2
Centro;R$ 600;1;60;1;1
Paratibe;R$ 670;2;;1;2
Tambaú;R$ 500;1;120;1;1
Brisamar;R$ 2.300;3;100;2;2
Planalto Boa Esperança;R$ 600;2;57;1;2
Aeroclube;R$ 1.700;3;70;1;3
Cabo Branco;R$ 2.500;1;66;1;2
Bessa;R$ 1.700;3;120;1;2
Estados;R$ 4.100;3;79;2;3
Cabo Branco;R$ 4.500;2;74;4;2
Jardim Oceania;R$ 3.300;1;50;1;2
Cabo Branco;R$ 2.000;1;28;1;1
Manaíra;R$ 3.000;3;147;1;3
Intermares;R$ 1.800;2;60;1;2
Manaíra;R$ 2.000;1;40;1;1
Camboinha;R$ 6.000;3;80;1;1
Cabo Branco;R$ 2.500;2;44;1;1
Brisamar;R$ 4.500;3;83;2;3
Bessa;R$ 2.500;1;48;1;1
Jardim São Paulo;R$ 800;1;60;1;1
Tambaú;R$ 5.500;4;374;2;5
Areia Dourada;R$ 30.000;3;90;2;2
Gramame;R$ 700;2;55;1;2
Manaíra;R$ 3.000;4;146;1;3
Cabo Branco;R$ 2.100;1;40;1;1
Tambaú;R$ 9.000;;450;3;5
João Agripino;R$ 3.200;2;85;1;1
Tambaú;R$ 2.300;3;110;1;2
Jardim Cidade Universitária;R$ 1.500;2;60;1;2
Cabo Branco;R$ 3.500;2;67;1;1
Água Fria;R$ 850;3;70;1;1
Manaíra;R$ 1.000;1;38;1;1
Cuiá;R$ 900;3;65;1;1
Tambaú;R$ 2.500;3;100;2;2
Jardim São Paulo;R$ 700;2;55;1;1
Cabo Branco;R$ 700;2;122;2;2
Cabo Branco;R$ 3.500;2;60;2;2
Cabo Branco;R$ 4.500;2;10;4;2
Brisamar;R$ 6.000;3;311;0;5
Cabo Branco;R$ 4.500;2;74;4;1
Tambaú;R$ 4.500;4;140;2;4
Altiplano Cabo Branco;R$ 7.500;4;220;4;4
João Agripino;R$ 3.220;2;80;1;1
Miramar;R$ 4.800;4;270;2;5
Manaíra;R$ 1.700;1;40;1;1
Bessa;R$ 4.400;2;74;1;2
Bessa;R$ 1.600;2;60;1;2
Jardim Oceania;R$ 7.000;;270;2;4
Cabo Branco;R$ 3.500;2;65;1;2
João Agripino;R$ 1.920;3;80;2;2
Intermares;R$ 3.700;3;245;2;3
Portal do Sol;R$ 1.100;2;55;1;1
Manaíra;R$ 3.500;1;35;1;1
Bessa;R$ 3.000;1;60;1;2
Brisamar;R$ 3.000;2;;1;2
Tambaú;R$ 3.000;2;61;1;1
Tambaú;R$ 2.800;2;62;1;1
Jardim Oceania;R$ 3.200;2;58;1;1
Intermares;R$ 6.000;3;68;1;2
Miramar;R$ 2.200;1;43;1;1
Aeroclube;R$ 2.000;3;75;2;3
Tambaú;R$ 4.500;3;117;2;1
Bessa;R$ 2.200;4;112;1;3
Cabo Branco;R$ 4.500;2;76;1;1
Bessa;R$ 3.000;2;68;1;2
Jardim Cidade Universitária;R$ 1.600;3;82;1;1
Estados;R$ 3.500;3;90;2;3
Manaíra;R$ 5.500;4;220;2;5
Estados;R$ 4.500;3;124;2;4
Tambaú;R$ 2.400;3;101;2;3
Camboinha;R$ 10.000;3;130;3;2
Camboinha;R$ 500;3;130;3;2
Altiplano Cabo Branco;R$ 11.000;4;335;0;2
Tambaú;R$ 5.500;4;147;2;4
Manaíra;R$ 2.800;3;82;3;2
Portal do Sol;R$ 10.500;4;350;4;5
Manaíra;R$ 4.800;4;200;3;5
Altiplano Cabo Branco;R$ 7.157;4;220;4;5
Manaíra;R$ 3.000;4;150;0;5
Tambaú;R$ 2.800;2;62;1;1
Tambaú;R$ 3.000;2;61;1;1
Tambaú;R$ 2.100;2;50;1;1
João Agripino;R$ 1.800;3;80;2;2
Gramame;R$ 600;2;53;1;1
Jardim Cidade Universitária;R$ 1.700;2;58;1;1
Bessa;R$ 1.400;2;60;1;1
Bessa;R$ 1.400;1;40;1;1
Jardim Cidade Universitária;R$ 1.000;2;55;1;1
Ernani Sátiro;R$ 700;2;48;1;1
Bessa;R$ 4.500;2;70;2;2
Tambaú;R$ 3.000;2;61;1;1
Tambaú;R$ 2.500;2;62;1;1
Aeroclube;R$ 3.200;2;61;0;2
Bessa;R$ 1.400;1;38;1;1
Tambaú;R$ 2.500;2;68;1;2
Ponta de Campina;R$ 1.100;2;50;1;1
Bessa;R$ 1.800;1;38;0;1
Bessa;R$ 2.000;1;32;1;1
Bessa;R$ 1.500;1;35;1;1
Aeroclube;R$ 1.900;1;35;0;1
Jardim Cidade Universitária;R$ 1.200;2;54;1;1
Cabo Branco;R$ 2.000;2;45;1;2
Bessa;R$ 2.200;1;38;0;1
Jardim Oceania;R$ 2.500;2;60;1;2
Bessa;R$ 1.500;1;34;0;1
Cabo Branco;R$ 2.800;2;62;1;1
Tambaú;R$ 3.000;2;62;1;1
Tambaú;R$ 3.000;2;64;1;1
Cabo Branco;R$ 2.400;1;10;1;1
Bessa;R$ 1.900;1;40;1;1
Ponta de Campina;R$ 1.200;2;54;1;1
Gramame;R$ 550;2;56;1;1
Cabo Branco;R$ 2.900;2;76;2;3
Manaíra;R$ 2.500;2;65;1;2
Cabo Branco;R$ 5.200;2;74;1;1
Bancários;R$ 1.450;2;58;1;1
Cabo Branco;R$ 2.400;1;45;1;1
Água Fria;R$ 999;1;35;0;1
Bessa;R$ 2.500;3;60;1;1
Mangabeira;R$ 400;1;32;0;1
Ponta de Campina;R$ 5.800;3;82;2;2
Tambaú;R$ 5.000;2;65;1;1
Tambaú;R$ 2.000;1;50;1;1
Cabo Branco;R$ 2.998;2;60;1;2
Cabo Branco;R$ 3.200;2;90;1;2
Tambaú;R$ 4.300;4;166;2;5
Ponta de Campina;R$ 300;2;62;1;1
Cidade dos Colibris;R$ 750;2;56;1;2
Bancários;R$ 1.400;3;85;1;1
Cabo Branco;R$ 6.200;2;75;3;1
João Agripino;R$ 2.500;3;83;2;1
Aeroclube;R$ 1.850;3;76;1;3
Cabo Branco;R$ 4.100;2;76;1;2
Tambaú;R$ 2.200;2;52;1;1
Tambaú;R$ 2.200;2;65;1;1
Tambaú;R$ 2.200;2;65;1;1
Cabo Branco;R$ 3.000;2;65;1;2
Paratibe;R$ 600;2;57;1;1
Cabo Branco;R$ 6.200;2;74;3;3
Manaíra;R$ 2.000;3;80;1;2
Paratibe;R$ 700;3;85;0;2
Intermares;R$ 170;1;10;1;1
Jardim Cidade Universitária;R$ 1.800;2;60;1;2
Pedro Gondim;R$ 3.700;3;107;4;4
Tambaú;R$ 4.000;4;140;2;4
Cabo Branco;R$ 2.300;2;47;1;2
Ernesto Geisel;R$ 600;2;50;1;1
Cabo Branco;R$ 5.500;2;74;3;3
Jardim São Paulo;R$ 1.300;3;75;1;1
Cabo Branco;R$ 2.500;2;60;2;1
Tambaú;R$ 2.200;2;60;1;1
Torre;R$ 2.500;3;110;2;3
Manaíra;R$ 2.000;2;78;1;3
Bessa;R$ 4.000;3;120;2;1
Ernesto Geisel;R$ 850;2;57;1;1
Bessa;R$ 6.000;3;110;2;2
Manaíra;R$ 7.500;4;208;4;5
Jardim Oceania;R$ 3.500;2;45;1;1
Manaíra;R$ 3.600;4;122;2;5
Jardim Oceania;R$ 3.000;3;80;1;3
Tambaú;R$ 3.800;3;110;2;3
Bessa;R$ 1.900;1;35;0;1
Tambaú;R$ 6.000;3;135;3;4
João Paulo II;R$ 600;2;60;1;2
Jardim Cidade Universitária;R$ 1.250;3;80;1;2
Cabo Branco;R$ 3.500;2;65;1;2
Manaíra;R$ 2.500;3;143;0;3
Cabo Branco;R$ 2.600;2;51;2;1
Camboinha;R$ 1.450;2;65;1;2
Jardim Oceania;R$ 3.700;3;110;2;4
Água Fria;R$ 850;3;55;1;2
Centro;R$ 1.450;2;45;1;1
Estados;R$ 6.000;3;139;3;4
Camboinha;R$ 1.800;2;60;1;2
Manaíra;R$ 3.500;2;58;1;2
João Agripino;R$ 2.800;3;80;2;1
Aeroclube;R$ 9.000;4;220;3;5
Jardim Cidade Universitária;R$ 1.200;2;55;1;2
Bessa;R$ 3.500;3;66;1;2
Camboinha;R$ 10.000;4;180;2;4
Camboinha;R$ 1.500;2;70;2;2
Manaíra;R$ 6.000;4;540;2;2
Jardim Cidade Universitária;R$ 1.100;3;86;0;1
Aeroclube;R$ 2.800;2;65;2;2
Cabo Branco;R$ 4.000;4;140;2;4
Manaíra;R$ 4.900;;260;3;5
Cabo Branco;R$ 3.000;2;55;2;2
Cabo Branco;R$ 4.200;4;140;2;4
Jardim Oceania;R$ 8.300;;300;4;5
Bancários;R$ 1.200;2;58;1;1
Aeroclube;R$ 8.000;3;206;4;4
Portal do Sol;R$ 1.100;1;20;1;1
Cabo Branco;R$ 4.500;4;145;2;4
Manaíra;R$ 250;1;35;1;1
Manaíra;R$ 220;1;32;1;1
Manaíra;R$ 260;1;35;1;1
Manaíra;R$ 250;1;35;1;1
Manaíra;R$ 260;1;38;1;1
Manaíra;R$ 2.300;2;54;1;2
Tambaú;R$ 3.200;3;80;1;2
Manaíra;R$ 1.950;1;45;1;1
Jardim Veneza;R$ 380;2;62;1;1
